Episode	EpLen	CaptureRate	Collisions	Time(s)
0	55	1.0	0	18.87888503074646
1	154	1.0	0	37.24283003807068
2	168	1.0	0	34.72948408126831
3	83	1.0	0	21.0892231464386
4	51	1.0	0	14.549446105957031
5	314	1.0	0	55.89836573600769
6	68	1.0	0	18.179633140563965
7	67	1.0	0	18.003398895263672
8	40	1.0	0	13.743951797485352
9	69	1.0	0	18.321274042129517
10	57	1.0	0	14.964313983917236
11	201	1.0	0	42.98586130142212
12	76	1.0	0	17.099195957183838
13	80	1.0	0	19.52857494354248
14	500	0.96875	0	116.72929096221924
15	117	1.0	0	27.80689001083374
16	68	1.0	0	18.533875942230225
17	84	1.0	0	22.90993595123291
18	64	1.0	0	19.02170419692993
19	115	1.0	0	26.767828941345215
20	74	1.0	0	22.28860306739807
21	116	1.0	0	28.123605012893677
22	68	1.0	0	20.48885488510132
23	61	1.0	0	20.791777849197388
24	316	1.0	0	62.45667910575867
25	71	1.0	0	21.44299006462097
26	134	1.0	0	30.59886884689331
27	310	1.0	0	54.710386991500854
28	45	1.0	0	15.177579879760742
29	195	1.0	0	43.58790612220764
30	110	1.0	0	29.88771390914917
31	134	1.0	0	30.93919587135315
32	140	1.0	0	29.734370946884155
33	331	1.0	0	55.64064693450928
34	83	1.0	0	20.856982946395874
35	77	1.0	0	21.944030046463013
36	79	1.0	0	20.351885080337524
37	81	1.0	0	20.70856499671936
38	42	1.0	0	11.508469104766846
39	103	1.0	0	25.307609796524048
40	195	1.0	0	40.449471950531006
41	100	1.0	0	24.045877933502197
42	79	1.0	0	21.481012105941772
43	78	1.0	0	23.268692016601562
44	71	1.0	0	18.71607279777527
45	96	1.0	0	25.91560983657837
46	84	1.0	0	19.15987491607666
47	166	1.0	0	32.93927574157715
48	67	1.0	0	16.148156881332397
49	84	1.0	0	20.4041428565979
50	95	1.0	0	23.12396812438965
51	398	1.0	0	74.07721424102783
52	79	1.0	0	20.847844123840332
53	81	1.0	0	21.047876834869385
54	92	1.0	0	24.913647890090942
55	81	1.0	0	27.309368133544922
56	128	1.0	0	32.779134035110474
57	78	1.0	0	20.785621881484985
58	59	1.0	0	19.248771905899048
59	49	1.0	0	12.864571809768677
60	111	1.0	0	26.013158798217773
61	59	1.0	0	16.02989387512207
62	116	1.0	0	31.520387887954712
63	64	1.0	0	18.977586269378662
64	94	1.0	0	23.398232221603394
65	46	1.0	0	17.6956570148468
66	103	1.0	0	30.894551038742065
67	86	1.0	0	23.233487844467163
68	192	1.0	0	43.81939721107483
69	76	1.0	0	21.7413809299469
70	53	1.0	0	15.40195894241333
71	139	1.0	0	33.296184062957764
72	57	1.0	0	16.685962915420532
73	51	1.0	0	17.38726282119751
74	68	1.0	0	19.799890756607056
75	155	1.0	0	35.01962089538574
76	50	1.0	0	13.836997747421265
77	73	1.0	0	21.292025089263916
78	210	1.0	0	40.4519259929657
79	71	1.0	0	20.681591033935547
80	65	1.0	0	17.493815898895264
81	68	1.0	0	19.196805715560913
82	51	1.0	0	14.081356048583984
83	81	1.0	0	25.41377592086792
84	48	1.0	0	18.034882068634033
85	101	1.0	0	24.108838319778442
86	79	1.0	0	19.907740116119385
87	75	1.0	0	19.7131450176239
88	95	1.0	0	22.904531002044678
89	69	1.0	0	18.443681001663208
90	63	1.0	0	19.56689214706421
91	54	1.0	0	17.718688011169434
92	62	1.0	0	18.603989839553833
93	66	1.0	0	20.073049306869507
94	102	1.0	0	26.7353458404541
95	70	1.0	0	21.747763872146606
96	80	1.0	0	21.537203073501587
97	79	1.0	0	20.036762952804565
98	292	1.0	0	65.98036503791809
99	80	1.0	0	20.286422729492188
