Episode	EpLen	CaptureRate	Collisions	Time(s)
0	500	0.994140625	0	3473.7387776374817
1	500	0.994140625	0	3607.656686067581
2	63	1.0	0	547.5721340179443
3	500	0.994140625	0	3508.5586700439453
4	410	1.0	0	2882.3133199214935
5	500	0.990234375	0	3446.801367044449
6	500	0.99609375	0	3369.345487833023
7	500	0.9921875	0	3426.271101951599
8	500	0.99609375	0	3390.381323814392
9	500	0.990234375	0	3404.0438227653503
10	386	1.0	0	2650.154834985733
11	500	0.9921875	0	3381.691209077835
12	500	0.99609375	0	3342.571587085724
13	500	0.998046875	0	3419.683089017868
14	113	1.0	0	858.5799450874329
15	500	0.9921875	0	3441.262265920639
16	500	0.998046875	0	3390.0554230213165
17	500	0.990234375	0	3441.5833427906036
18	500	0.99609375	0	3346.0100286006927
19	500	0.9921875	0	3453.1446499824524
20	109	1.0	0	827.6950991153717
21	500	0.994140625	0	3428.1438229084015
22	500	0.994140625	0	3485.2949969768524
23	500	0.990234375	0	3524.6142258644104
24	500	0.9921875	0	3486.417585849762
25	500	0.99609375	0	3453.0118532180786
26	500	0.998046875	0	3406.710593223572
27	500	0.998046875	6	3376.040361881256
28	500	0.994140625	0	3498.686751842499
29	500	0.998046875	0	3425.839954853058
30	500	0.99609375	0	3419.4466218948364
31	500	0.9921875	0	3377.6759121418
32	500	0.9921875	0	3429.3660972118378
33	500	0.99609375	0	3422.929284095764
34	500	0.990234375	0	3498.0908942222595
35	500	0.994140625	0	3424.8788611888885
36	500	0.998046875	0	3481.078190088272
37	500	0.998046875	0	3407.160630941391
38	500	0.99609375	0	3458.2977180480957
39	500	0.9921875	0	3435.2137308120728
40	84	1.0	0	652.0660579204559
41	500	0.99609375	0	3492.3754229545593
42	137	1.0	0	1009.7766089439392
43	91	1.0	85	725.2233531475067
44	500	0.99609375	0	3438.3183267116547
45	500	0.994140625	2	3444.0283060073853
46	95	1.0	0	739.2746481895447
47	500	0.998046875	0	3564.2981197834015
48	500	0.99609375	0	4047.996448993683
49	500	0.99609375	0	3582.6223051548004
50	200	1.0	0	1462.0364739894867
51	106	1.0	0	839.6711790561676
52	500	0.99609375	0	3893.66797208786
53	500	0.99609375	0	3953.2518649101257
54	500	0.99609375	0	3917.9326519966125
55	500	0.99609375	0	3764.3863768577576
56	55	1.0	0	523.9039959907532
57	80	1.0	0	691.7341859340668
58	500	0.99609375	0	3866.098526954651
59	500	0.98828125	0	3684.355340719223
60	500	0.994140625	0	3583.8995399475098
61	500	0.994140625	0	3421.700773000717
62	500	0.990234375	0	3510.063807964325
63	500	0.99609375	0	3387.3232440948486
64	500	0.99609375	0	3439.4786972999573
65	500	0.9921875	0	3450.454792737961
66	88	1.0	0	661.5576169490814
67	500	0.998046875	0	3259.1290950775146
68	500	0.994140625	0	3289.811800956726
69	179	1.0	0	1237.1718690395355
70	500	0.998046875	0	3221.81170797348
71	500	0.998046875	0	3271.285859107971
72	500	0.998046875	0	3261.2897861003876
73	500	0.99609375	0	3275.5307989120483
74	500	0.99609375	0	3276.768252849579
75	500	0.99609375	0	3268.78169298172
76	500	0.994140625	0	3505.038501262665
77	500	0.986328125	0	4155.8489310741425
78	500	0.998046875	0	3772.2515819072723
79	500	0.99609375	0	3946.6622602939606
80	500	0.99609375	0	3651.1880609989166
81	500	0.994140625	0	3816.681504011154
82	500	0.98828125	0	3651.8993549346924
83	500	0.994140625	0	3488.5189859867096
84	79	1.0	0	643.4893248081207
85	113	1.0	0	858.2427761554718
86	500	0.994140625	0	3492.539120912552
87	71	1.0	0	561.5334348678589
88	500	0.986328125	0	3400.7683250904083
89	500	0.99609375	0	4003.146867752075
90	500	0.994140625	0	3450.835103034973
91	500	0.994140625	0	3333.6540920734406
92	500	0.994140625	0	3337.871636867523
93	500	0.99609375	0	3295.4221580028534
94	500	0.99609375	0	3267.9846880435944
95	500	0.994140625	0	3330.7797491550446
96	500	0.998046875	0	3300.4639661312103
97	500	0.998046875	0	3223.4745569229126
98	500	0.99609375	0	3326.887773036957
99	500	0.9921875	0	3313.6904771327972
