Episode	EpLen	CaptureRate	Collisions	Time(s)
0	500	0.984375	0	863.5677871704102
1	27	1.0	0	67.82916808128357
2	500	0.984375	0	892.4670951366425
3	500	0.984375	0	859.1056048870087
4	39	1.0	0	85.86980891227722
5	22	1.0	0	63.311514139175415
6	41	1.0	0	102.62788009643555
7	96	1.0	0	192.58055710792542
8	32	1.0	0	81.80069494247437
9	80	1.0	0	191.11876010894775
10	44	1.0	0	100.72646594047546
11	500	0.984375	0	920.1556000709534
12	500	0.984375	0	925.7465760707855
13	31	1.0	0	86.66173791885376
14	90	1.0	0	191.5759038925171
15	500	0.9921875	0	937.7069540023804
16	80	1.0	0	152.033597946167
17	188	1.0	0	337.884263753891
18	500	0.9921875	0	855.2940790653229
19	25	1.0	0	67.3751962184906
20	138	1.0	0	262.30086493492126
21	70	1.0	0	135.0653510093689
22	270	1.0	0	471.774316072464
23	52	1.0	0	108.27468514442444
24	500	0.9921875	0	904.4091138839722
25	500	0.984375	0	841.9887239933014
26	500	0.984375	0	793.6409111022949
27	82	1.0	0	151.96097898483276
28	100	1.0	0	177.06845903396606
29	500	0.9921875	0	815.5377039909363
30	500	0.9921875	0	833.3392288684845
31	31	1.0	0	88.64001798629761
32	500	0.984375	0	965.2142469882965
33	38	1.0	0	90.4022228717804
34	500	0.984375	0	948.2789208889008
35	38	1.0	0	92.88048815727234
36	500	0.96875	0	960.6402816772461
37	500	0.9921875	0	868.1687791347504
38	122	1.0	0	211.48046588897705
39	43	1.0	0	92.92982602119446
40	500	0.984375	0	828.9182059764862
41	500	0.9921875	0	858.6796669960022
42	55	1.0	0	118.25061893463135
43	500	0.9921875	0	893.1601312160492
44	500	0.9921875	0	810.6651360988617
45	500	0.9921875	0	836.6982238292694
46	62	1.0	0	119.4863531589508
47	500	0.9921875	0	852.3237388134003
48	500	0.984375	0	753.8046178817749
49	46	1.0	0	92.54390811920166
50	500	0.9921875	0	797.9869422912598
51	500	0.984375	0	792.2867438793182
52	500	0.984375	0	793.0809240341187
53	131	1.0	0	233.5469241142273
54	500	0.9921875	0	783.2110311985016
55	92	1.0	0	157.46737599372864
56	26	1.0	0	63.638216972351074
57	500	0.9921875	0	781.3119459152222
58	500	0.9921875	0	784.9538729190826
59	500	0.9921875	0	833.3823969364166
60	27	1.0	13	64.22000908851624
61	500	0.9921875	0	796.0206069946289
62	106	1.0	0	190.01474404335022
63	497	1.0	0	836.9343912601471
64	33	1.0	0	75.51081824302673
65	28	1.0	0	67.0839421749115
66	29	1.0	0	68.20248603820801
67	500	0.9609375	0	810.2080976963043
68	500	0.9921875	8	811.3661439418793
69	500	0.9921875	0	822.8817830085754
70	500	0.9765625	0	801.6971971988678
71	61	1.0	0	116.26975989341736
72	500	0.9921875	0	807.1250491142273
73	38	1.0	0	81.8150532245636
74	63	1.0	0	117.27971386909485
75	500	0.9921875	0	800.2126159667969
76	500	0.9921875	0	840.0970480442047
77	500	0.9921875	0	804.2010459899902
78	500	0.9921875	0	790.9631299972534
79	500	0.984375	0	802.616626739502
80	84	1.0	0	158.37215995788574
81	500	0.9921875	0	777.3793251514435
82	417	1.0	0	658.5805461406708
83	35	1.0	0	77.66969394683838
84	194	1.0	0	319.22900104522705
85	421	1.0	0	689.1761119365692
86	500	0.984375	0	804.9752020835876
87	26	1.0	0	64.81858682632446
88	132	1.0	0	227.25898480415344
89	144	1.0	0	238.8233721256256
90	43	1.0	0	88.76934814453125
91	22	1.0	0	54.934410095214844
92	26	1.0	0	63.549609899520874
93	366	1.0	0	574.2505269050598
94	500	0.984375	0	816.2385227680206
95	24	1.0	0	57.36040687561035
96	500	0.9921875	0	810.8219840526581
97	500	0.9921875	0	773.1046009063721
98	44	1.0	0	94.14608573913574
99	500	0.984375	0	816.9156610965729
