Episode	EpLen	CaptureRate	Collisions	Time(s)
0	500	0.0	0	2.5986030101776123
1	156	1.0	0	0.8950033187866211
2	289	1.0	0	1.6385841369628906
3	202	1.0	0	0.9655971527099609
4	500	0.0	0	2.7499518394470215
5	393	1.0	0	1.8007569313049316
6	140	1.0	0	0.7617506980895996
7	317	1.0	0	1.7897160053253174
8	161	1.0	0	1.0910489559173584
9	49	1.0	0	0.32097601890563965
10	244	1.0	0	1.0845088958740234
11	246	1.0	0	1.1328799724578857
12	145	1.0	0	0.8266029357910156
13	101	1.0	0	0.825390100479126
14	394	1.0	0	2.160762310028076
15	232	1.0	0	1.195383071899414
16	500	0.0	0	1.801051139831543
17	226	1.0	0	1.5793960094451904
18	435	1.0	0	2.868711233139038
19	500	0.0	0	2.230416774749756
20	500	0.0	0	1.7076530456542969
21	151	1.0	0	0.840036153793335
22	387	1.0	0	2.2137491703033447
23	500	0.0	0	1.7631700038909912
24	500	0.0	0	1.6770739555358887
25	85	1.0	0	0.6087768077850342
26	188	1.0	0	1.119297742843628
27	353	1.0	0	2.370575189590454
28	500	0.0	0	2.8408560752868652
29	328	1.0	0	1.7771401405334473
30	232	1.0	0	1.4406187534332275
31	500	0.0	0	2.0787289142608643
32	327	1.0	0	1.9514617919921875
33	238	1.0	0	1.5705630779266357
34	91	1.0	0	0.7106459140777588
35	380	1.0	0	2.410158157348633
36	500	0.0	0	1.953733205795288
37	386	1.0	0	2.392421245574951
38	476	1.0	0	3.030135154724121
39	500	0.0	0	1.9616122245788574
40	500	0.0	0	1.8361620903015137
41	500	0.0	0	2.598012924194336
42	366	1.0	0	2.587691068649292
43	277	1.0	0	1.8024001121520996
44	294	1.0	0	1.3584423065185547
45	500	0.0	0	2.794640064239502
46	500	0.0	0	1.5920801162719727
47	500	0.0	0	2.1667797565460205
48	500	0.0	0	2.004697799682617
49	500	0.0	0	2.1180148124694824
50	312	1.0	0	1.863736867904663
51	500	0.0	0	1.8148231506347656
52	500	0.0	0	2.7828660011291504
53	193	1.0	0	0.9759202003479004
54	432	1.0	0	2.313236951828003
55	319	1.0	0	1.4763209819793701
56	342	1.0	0	1.9581480026245117
57	468	1.0	0	1.5910789966583252
58	500	0.0	0	1.944671869277954
59	327	1.0	0	1.9661853313446045
60	219	1.0	0	0.8721966743469238
61	186	1.0	0	1.080899953842163
62	143	1.0	0	0.7912230491638184
63	238	1.0	0	1.1895029544830322
64	293	1.0	0	1.2666618824005127
65	251	1.0	0	1.2156050205230713
66	223	1.0	0	1.0310420989990234
67	146	1.0	0	0.591782808303833
68	158	1.0	0	0.964608907699585
69	235	1.0	0	0.8429081439971924
70	163	1.0	0	1.1418280601501465
71	228	1.0	0	1.2241899967193604
72	86	1.0	0	0.372067928314209
73	500	0.0	0	2.5141561031341553
74	223	1.0	0	1.6616029739379883
75	203	1.0	0	1.1288352012634277
76	500	0.0	0	1.9629061222076416
77	150	1.0	0	0.9116721153259277
78	500	0.0	0	1.5766961574554443
79	175	1.0	0	0.7754571437835693
80	500	0.0	0	1.548935890197754
81	500	0.0	0	1.5587828159332275
82	500	0.0	0	1.7104439735412598
83	221	1.0	0	1.2888429164886475
84	500	0.0	0	2.120356321334839
85	500	0.0	0	1.5575780868530273
86	91	1.0	0	0.39043307304382324
87	189	1.0	0	1.0510168075561523
88	189	1.0	0	1.0801091194152832
89	311	1.0	0	1.6038260459899902
90	158	1.0	0	0.909869909286499
91	371	1.0	0	1.7049241065979004
92	500	0.0	0	1.552767038345337
93	175	1.0	0	0.8356380462646484
94	416	1.0	0	2.0387699604034424
95	500	0.0	0	2.3208677768707275
96	500	0.0	0	1.5884051322937012
97	151	1.0	0	0.8974487781524658
98	431	1.0	0	2.3823440074920654
99	92	1.0	0	0.4649772644042969
