Episode	EpLen	CaptureRate	Collisions	Time(s)
0	220	1.0	0	0.9629559516906738
1	63	1.0	0	0.40836191177368164
2	104	1.0	0	0.7556412220001221
3	124	1.0	0	0.9249389171600342
4	157	1.0	0	0.8664710521697998
5	177	1.0	0	0.8459091186523438
6	296	1.0	0	1.880073070526123
7	126	1.0	0	0.8048250675201416
8	62	1.0	0	0.39331912994384766
9	125	1.0	0	0.7860941886901855
10	85	1.0	0	0.5063343048095703
11	40	1.0	0	0.3643147945404053
12	46	1.0	0	0.33321499824523926
13	123	1.0	0	0.7204530239105225
14	97	1.0	0	0.49027109146118164
15	101	1.0	0	0.512505054473877
16	140	1.0	0	0.6126470565795898
17	271	1.0	0	1.4708027839660645
18	122	1.0	0	0.6897618770599365
19	160	1.0	0	1.0345420837402344
20	161	1.0	0	0.8520710468292236
21	58	1.0	0	0.33713722229003906
22	100	1.0	0	0.44217610359191895
23	59	1.0	0	0.38146400451660156
24	104	1.0	0	0.5652260780334473
25	43	1.0	0	0.28209900856018066
26	116	1.0	0	0.5086958408355713
27	187	1.0	0	1.2819061279296875
28	83	1.0	0	0.6426312923431396
29	58	1.0	0	0.4522528648376465
30	55	1.0	0	0.4098019599914551
31	162	1.0	0	1.0887179374694824
32	131	1.0	0	0.6558170318603516
33	145	1.0	0	1.165722131729126
34	66	1.0	0	0.5212688446044922
35	76	1.0	0	0.5799350738525391
36	113	1.0	0	0.7595419883728027
37	232	1.0	0	1.0845530033111572
38	159	1.0	0	1.2158830165863037
39	57	1.0	0	0.4271090030670166
40	115	1.0	0	0.7491409778594971
41	108	1.0	0	0.8366079330444336
42	108	1.0	0	0.787086009979248
43	180	1.0	0	0.9765379428863525
44	54	1.0	0	0.49086904525756836
45	163	1.0	0	0.7957179546356201
46	172	1.0	0	1.1150660514831543
47	59	1.0	0	0.4870030879974365
48	98	1.0	0	0.927570104598999
49	93	1.0	0	0.6451568603515625
50	91	1.0	0	0.7055850028991699
51	98	1.0	0	0.792410135269165
52	58	1.0	0	0.47032999992370605
53	159	1.0	0	1.2098360061645508
54	92	1.0	0	1.1324970722198486
55	279	1.0	0	1.7398779392242432
56	111	1.0	0	1.024355173110962
57	203	1.0	0	1.1421151161193848
58	90	1.0	0	0.3802649974822998
59	41	1.0	0	0.20509982109069824
60	108	1.0	0	0.7757720947265625
61	113	1.0	0	0.47650885581970215
62	87	1.0	0	0.6240236759185791
63	71	1.0	0	0.49834704399108887
64	62	1.0	0	0.35262107849121094
65	82	1.0	0	1.0872249603271484
66	37	1.0	0	0.23859906196594238
67	196	1.0	0	1.265657901763916
68	149	1.0	0	0.7217059135437012
69	98	1.0	0	0.5116970539093018
70	79	1.0	0	0.5506801605224609
71	139	1.0	0	0.7135570049285889
72	77	1.0	0	0.48938703536987305
73	62	1.0	0	0.5342919826507568
74	54	1.0	0	0.4111149311065674
75	76	1.0	0	0.6450726985931396
76	60	1.0	0	0.40845179557800293
77	69	1.0	0	0.368945837020874
78	160	1.0	0	1.1106009483337402
79	21	1.0	0	0.14107608795166016
80	134	1.0	0	1.3145859241485596
81	134	1.0	0	0.882314920425415
82	50	1.0	0	0.40982580184936523
83	111	1.0	0	0.8485498428344727
84	44	1.0	0	0.5034949779510498
85	112	1.0	0	0.8140909671783447
86	152	1.0	0	0.9914591312408447
87	98	1.0	0	0.5681111812591553
88	173	1.0	0	1.2889411449432373
89	46	1.0	0	0.30539798736572266
90	89	1.0	0	0.5364551544189453
91	50	1.0	0	0.3161959648132324
92	101	1.0	0	0.5672240257263184
93	128	1.0	0	0.6954262256622314
94	74	1.0	0	0.4757258892059326
95	134	1.0	0	0.7438342571258545
96	205	1.0	0	1.083054780960083
97	55	1.0	0	0.40269899368286133
98	70	1.0	0	0.4943242073059082
99	269	1.0	0	1.1732821464538574
