Episode	EpLen	CaptureRate	Collisions	Time(s)
0	178	1.0	0	1.755951166152954
1	37	1.0	0	0.5311062335968018
2	133	1.0	0	1.3343710899353027
3	91	1.0	0	0.9654951095581055
4	120	1.0	0	1.5601301193237305
5	60	1.0	0	0.7697248458862305
6	76	1.0	0	0.6016912460327148
7	30	1.0	0	0.46698689460754395
8	77	1.0	0	0.8520412445068359
9	109	1.0	0	1.315242052078247
10	103	1.0	0	1.497514009475708
11	117	1.0	0	1.2883079051971436
12	176	1.0	0	2.0558478832244873
13	91	1.0	0	1.1081821918487549
14	146	1.0	0	1.7136478424072266
15	149	1.0	0	1.5796620845794678
16	148	1.0	0	1.7023470401763916
17	103	1.0	0	1.0702290534973145
18	93	1.0	0	1.1194827556610107
19	108	1.0	0	1.4337637424468994
20	128	1.0	0	1.5171949863433838
21	45	1.0	0	0.6130180358886719
22	128	1.0	0	1.4316868782043457
23	115	1.0	0	1.446737289428711
24	72	1.0	0	0.9794909954071045
25	217	1.0	0	1.947031021118164
26	84	1.0	0	1.2480170726776123
27	179	1.0	0	1.73471999168396
28	83	1.0	0	1.1977038383483887
29	70	1.0	0	1.262359857559204
30	62	1.0	0	0.877371072769165
31	83	1.0	0	1.5210580825805664
32	273	1.0	0	2.822437286376953
33	42	1.0	0	0.6380250453948975
34	62	1.0	0	0.7121341228485107
35	77	1.0	0	1.3667337894439697
36	109	1.0	0	0.9838142395019531
37	60	1.0	0	1.3259592056274414
38	102	1.0	0	1.7394330501556396
39	81	1.0	0	1.2462210655212402
40	117	1.0	0	1.1170248985290527
41	122	1.0	0	1.3864400386810303
42	82	1.0	0	1.0653181076049805
43	81	1.0	0	1.8069517612457275
44	119	1.0	0	1.331632137298584
45	51	1.0	0	0.7559700012207031
46	304	1.0	0	3.1778101921081543
47	98	1.0	0	1.6277778148651123
48	116	1.0	0	2.2948951721191406
49	193	1.0	0	2.324431896209717
50	114	1.0	0	1.2983057498931885
51	99	1.0	0	1.515928030014038
52	103	1.0	0	1.5616488456726074
53	149	1.0	0	1.9356920719146729
54	132	1.0	0	1.9744949340820312
55	129	1.0	0	1.9227678775787354
56	85	1.0	0	1.182218074798584
57	222	1.0	0	2.185610055923462
58	174	1.0	0	2.2222490310668945
59	81	1.0	0	0.9367859363555908
60	144	1.0	0	1.5622789859771729
61	115	1.0	0	1.5865049362182617
62	95	1.0	0	1.382704734802246
63	55	1.0	0	0.7445900440216064
64	93	1.0	0	1.150209903717041
65	69	1.0	0	1.6460599899291992
66	52	1.0	0	0.6837608814239502
67	120	1.0	0	1.1552181243896484
68	129	1.0	0	1.1076948642730713
69	125	1.0	0	1.462007999420166
70	114	1.0	0	1.2062091827392578
71	143	1.0	0	1.6205201148986816
72	95	1.0	0	1.3613200187683105
73	94	1.0	0	1.8643579483032227
74	95	1.0	0	1.3384132385253906
75	134	1.0	0	1.6921558380126953
76	80	1.0	0	0.8785419464111328
77	89	1.0	0	1.5446090698242188
78	100	1.0	0	0.9998829364776611
79	123	1.0	0	1.3181190490722656
80	162	1.0	0	1.7516369819641113
81	111	1.0	0	1.3567049503326416
82	167	1.0	0	1.3608720302581787
83	173	1.0	0	1.5424187183380127
84	102	1.0	0	1.1343250274658203
85	95	1.0	0	1.3784167766571045
86	132	1.0	0	1.6213409900665283
87	50	1.0	0	0.46621012687683105
88	136	1.0	0	1.4486191272735596
89	92	1.0	0	2.138228178024292
90	118	1.0	0	1.6876602172851562
91	138	1.0	0	1.8289499282836914
92	103	1.0	0	1.3237833976745605
93	164	1.0	0	1.7933120727539062
94	67	1.0	0	1.0973491668701172
95	59	1.0	0	0.915485143661499
96	56	1.0	0	0.7533481121063232
97	79	1.0	0	1.3570778369903564
98	326	1.0	0	2.880239725112915
99	197	1.0	0	2.1232597827911377
