Episode	EpLen	CaptureRate	Collisions	Time(s)
0	500	0.99609375	0	3520.359466314316
1	500	0.99609375	0	3599.763631105423
2	500	0.99609375	0	3532.1708159446716
3	500	0.99609375	0	3466.2304759025574
4	500	0.984375	0	3603.635328054428
5	500	0.98828125	0	3545.2828438282013
6	7	1.0	0	67.32267379760742
7	10	1.0	0	89.90808296203613
8	500	0.98046875	0	3581.1797380447388
9	500	0.98046875	0	3617.8872599601746
10	500	0.9921875	0	3673.237040758133
11	500	0.99609375	0	3623.017546892166
12	500	0.99609375	0	3531.465304851532
13	500	0.98046875	0	3906.139137029648
14	500	0.99609375	0	3988.2300708293915
15	500	0.9921875	0	3841.039575099945
16	500	0.9921875	0	3750.641216993332
17	9	1.0	0	89.86805891990662
18	500	0.99609375	0	3678.8384380340576
19	11	1.0	0	95.18575692176819
20	10	1.0	0	89.97522687911987
21	500	0.9921875	0	3555.3396260738373
22	500	0.99609375	0	3670.4330060482025
23	15	1.0	0	129.4757080078125
24	500	0.9921875	0	3616.220187187195
25	500	0.9921875	0	3534.420348882675
26	11	1.0	0	97.05863881111145
27	500	0.984375	0	3623.8557271957397
28	10	1.0	0	92.23280000686646
29	500	0.99609375	0	3506.861697912216
30	500	0.99609375	0	3555.268476009369
31	500	0.99609375	0	3516.7693390846252
32	500	0.9921875	0	3628.475569963455
33	500	0.99609375	0	3570.522416114807
34	500	0.99609375	0	3570.6277089118958
35	500	0.98046875	0	3637.217242002487
36	500	0.98046875	0	3566.5285749435425
37	22	1.0	0	181.673091173172
38	500	0.98828125	0	3550.704596757889
39	500	0.9921875	0	3550.149617910385
40	500	0.9921875	0	3452.6971139907837
41	500	0.99609375	0	3602.3743691444397
42	500	0.99609375	0	3704.221276283264
43	500	0.9921875	0	3641.0942018032074
44	500	0.98828125	0	3661.0006330013275
45	500	0.9921875	0	3672.8342111110687
46	9	1.0	0	84.46695494651794
47	500	0.9921875	0	3552.247115135193
48	9	1.0	0	83.24588513374329
49	11	1.0	0	99.17370700836182
50	500	0.984375	0	3574.257884979248
51	500	0.99609375	0	3613.4202377796173
52	10	1.0	0	91.34438800811768
53	500	0.99609375	0	3577.219454050064
54	500	0.984375	0	3634.6520681381226
55	500	0.99609375	0	3635.2717208862305
56	10	1.0	0	89.23675203323364
57	8	1.0	0	81.68782782554626
58	500	0.99609375	0	3623.4028129577637
59	500	0.98828125	0	3705.24697804451
60	500	0.98828125	0	3695.0906620025635
61	5	1.0	0	54.11606287956238
62	8	1.0	0	76.71854186058044
63	7	1.0	0	68.85942125320435
64	500	0.99609375	0	3536.8092250823975
65	500	0.99609375	0	3572.2313129901886
66	500	0.984375	0	3642.6516501903534
67	7	1.0	0	68.55388689041138
68	500	0.9921875	0	3678.540334224701
69	8	1.0	0	72.48826217651367
70	500	0.9765625	0	3584.8340170383453
71	8	1.0	0	72.77567481994629
72	7	1.0	0	71.33050107955933
73	500	0.99609375	0	3714.4380481243134
74	9	1.0	0	85.18619799613953
75	6	1.0	0	62.180702209472656
76	500	0.97265625	0	3699.3525269031525
77	11	1.0	0	107.59538912773132
78	500	0.98828125	0	4101.954981327057
79	11	1.0	0	103.8313639163971
80	500	0.99609375	0	3653.3780841827393
81	500	0.9765625	0	3893.2347819805145
82	8	1.0	0	87.8666079044342
83	500	0.99609375	0	4173.214365243912
84	500	0.984375	0	4076.1742448806763
85	500	0.99609375	0	3956.5811388492584
86	7	1.0	0	74.23584294319153
87	500	0.99609375	0	3896.8309807777405
88	500	0.9921875	0	3999.803081035614
89	500	0.99609375	0	4078.6302320957184
90	500	0.99609375	0	3618.824709892273
91	500	0.98828125	0	3514.90482878685
92	500	0.9765625	0	3741.85498213768
93	500	0.99609375	0	3532.2257273197174
94	500	0.9921875	0	3643.799290895462
95	10	1.0	0	93.21248006820679
96	9	1.0	0	83.07663106918335
97	16	1.0	0	136.10092282295227
98	7	1.0	0	69.96649384498596
99	12	1.0	0	106.33007407188416
