Episode	EpLen	CaptureRate	Collisions	Time(s)
0	500	0.0	0	4.012873411178589
1	91	1.0	0	0.9450428485870361
2	249	1.0	0	2.1685330867767334
3	195	1.0	0	2.030884265899658
4	120	1.0	0	1.7218523025512695
5	333	1.0	0	2.8521952629089355
6	500	0.5	0	3.3993279933929443
7	500	0.5	0	4.907596826553345
8	107	1.0	0	1.494685173034668
9	500	0.5	0	4.01505184173584
10	500	0.5	0	4.122039079666138
11	273	1.0	0	2.559849262237549
12	109	1.0	0	1.2259399890899658
13	321	1.0	0	2.589080810546875
14	148	1.0	0	1.6031160354614258
15	191	1.0	0	2.1193349361419678
16	500	0.5	0	5.243959188461304
17	296	1.0	0	3.379319190979004
18	294	1.0	0	3.2695748805999756
19	150	1.0	0	1.827218770980835
20	500	0.5	0	5.984954118728638
21	110	1.0	0	1.402297019958496
22	500	0.5	0	3.6769049167633057
23	500	0.5	0	5.177599191665649
24	500	0.5	0	4.55617618560791
25	500	0.5	0	5.154947996139526
26	500	0.5	0	4.591361999511719
27	500	0.5	0	4.29222297668457
28	425	1.0	0	3.155776023864746
29	500	0.5	0	4.000594854354858
30	500	0.5	0	5.221976041793823
31	500	0.5	0	3.995266914367676
32	500	0.0	0	4.9530029296875
33	188	1.0	0	1.7164368629455566
34	500	0.5	0	5.028785943984985
35	500	0.5	0	4.080643177032471
36	129	1.0	0	1.6868629455566406
37	500	0.5	0	3.334390878677368
38	500	0.5	0	5.938671827316284
39	500	0.5	0	4.98203706741333
40	500	0.5	0	3.7229020595550537
41	316	1.0	0	2.694166898727417
42	500	0.5	0	4.13178277015686
43	486	1.0	0	4.365709066390991
44	500	0.5	0	4.429623126983643
45	500	0.5	0	4.0466837882995605
46	500	0.5	0	4.4372570514678955
47	500	0.0	0	4.977054834365845
48	500	0.5	0	3.7510859966278076
49	500	0.5	0	3.171437978744507
50	421	1.0	0	3.415708065032959
51	500	0.5	0	3.6805477142333984
52	195	1.0	0	2.1883299350738525
53	500	0.5	0	3.596122980117798
54	297	1.0	0	2.3204009532928467
55	318	1.0	0	3.5329842567443848
56	201	1.0	0	1.639970064163208
57	318	1.0	0	2.9573450088500977
58	500	0.5	0	3.4126973152160645
59	500	0.5	0	4.660570859909058
60	500	0.5	0	4.204866886138916
61	213	1.0	0	2.780958890914917
62	278	1.0	0	2.935486078262329
63	233	1.0	0	2.5759449005126953
64	500	0.0	0	4.281515598297119
65	431	1.0	0	3.7320330142974854
66	239	1.0	0	2.6612091064453125
67	500	0.5	0	4.50617790222168
68	213	1.0	0	2.6568241119384766
69	500	0.5	0	3.8689160346984863
70	500	0.5	0	5.426558971405029
71	346	1.0	0	3.525996208190918
72	124	1.0	0	1.242347002029419
73	358	1.0	0	3.343730926513672
74	305	1.0	0	3.1232447624206543
75	279	1.0	0	2.9841768741607666
76	500	0.5	0	4.032861948013306
77	230	1.0	0	2.7628512382507324
78	461	1.0	0	4.947718143463135
79	500	0.5	0	5.156394720077515
80	500	0.0	0	3.1746859550476074
81	187	1.0	0	1.785735845565796
82	500	0.5	0	3.8312649726867676
83	101	1.0	0	1.7321288585662842
84	165	1.0	0	1.7908718585968018
85	397	1.0	0	3.410712242126465
86	215	1.0	0	2.4335851669311523
87	500	0.5	0	4.346580982208252
88	500	0.5	0	3.33247709274292
89	290	1.0	0	2.8655810356140137
90	275	1.0	0	2.628058910369873
91	416	1.0	0	4.216430187225342
92	130	1.0	0	1.6244537830352783
93	500	0.5	0	4.164222955703735
94	186	1.0	0	1.9716179370880127
95	476	1.0	0	3.567439079284668
96	209	1.0	0	2.874239921569824
97	328	1.0	0	3.1582469940185547
98	500	0.5	0	4.830501079559326
99	209	1.0	0	2.0696351528167725
