Episode	EpLen	CaptureRate	Collisions	Time(s)
0	500	0.6875	1576	10.683876037597656
1	500	0.71875	1408	9.5831139087677
2	500	0.6875	596	10.166592836380005
3	500	0.6875	1558	9.792600870132446
4	500	0.59375	1253	9.770970106124878
5	500	0.625	1368	9.71585488319397
6	500	0.625	1492	9.938297033309937
7	500	0.78125	939	9.270618915557861
8	500	0.625	1275	9.215182781219482
9	500	0.71875	1964	9.051008939743042
10	500	0.625	1558	9.538016080856323
11	500	0.75	1220	9.586265087127686
12	500	0.84375	1742	9.741431951522827
13	500	0.6875	1692	10.18980884552002
14	500	0.625	1355	9.968765020370483
15	500	0.71875	1165	10.10318899154663
16	500	0.625	1915	9.773423910140991
17	500	0.71875	1102	10.15738582611084
18	500	0.59375	1129	9.68236780166626
19	500	0.59375	2072	9.072654008865356
20	500	0.65625	1661	9.575089931488037
21	500	0.71875	2283	10.313110113143921
22	500	0.59375	2207	9.664397239685059
23	500	0.65625	949	9.693854093551636
24	500	0.59375	1148	9.348882913589478
25	500	0.6875	2242	10.048979997634888
26	500	0.59375	1406	10.345986127853394
27	500	0.5	1476	9.430600881576538
28	500	0.6875	861	9.164714097976685
29	500	0.625	1834	9.707974910736084
30	500	0.65625	988	9.403921842575073
31	500	0.71875	1512	9.986085176467896
32	500	0.71875	1409	10.435388088226318
33	500	0.78125	1675	9.978791236877441
34	500	0.75	1014	10.234786987304688
35	500	0.65625	1791	11.030473947525024
36	500	0.75	2038	10.30101227760315
37	500	0.6875	1666	10.60628080368042
38	500	0.6875	1752	10.241373300552368
39	500	0.625	541	10.094199895858765
40	500	0.65625	1229	10.348218202590942
41	500	0.6875	1389	9.336024045944214
42	500	0.59375	1610	9.923323154449463
43	500	0.625	1960	10.02005410194397
44	500	0.59375	961	9.575192213058472
45	500	0.59375	2201	9.37238097190857
46	500	0.6875	1749	9.019850969314575
47	500	0.65625	1068	10.229465246200562
48	500	0.6875	1495	10.446389198303223
49	500	0.75	2166	9.648000001907349
50	500	0.625	2137	9.504653930664062
51	500	0.65625	1450	10.261117219924927
52	500	0.65625	1222	10.828811883926392
53	500	0.65625	1502	10.37998104095459
54	500	0.5625	1767	10.40404987335205
55	500	0.65625	985	9.59074091911316
56	500	0.8125	1780	11.172282218933105
57	500	0.75	1313	10.781169891357422
58	500	0.71875	2038	10.553370952606201
59	500	0.6875	1760	10.031795978546143
60	500	0.71875	1984	10.312965869903564
61	500	0.65625	1344	10.097043991088867
62	500	0.65625	1486	9.777531862258911
63	500	0.84375	1246	11.08492922782898
64	500	0.65625	1905	10.429167032241821
65	500	0.71875	1849	10.71009087562561
66	500	0.71875	1106	10.03630518913269
67	500	0.65625	903	9.92933177947998
68	500	0.59375	1599	10.140291690826416
69	500	0.625	1344	10.409709215164185
70	500	0.5625	935	10.014587163925171
71	500	0.71875	2723	10.513885021209717
72	500	0.59375	1201	9.836822032928467
73	500	0.625	1539	10.567668914794922
74	500	0.75	1669	10.329686880111694
75	500	0.625	1398	10.06360387802124
76	500	0.75	1884	9.675127029418945
77	500	0.65625	1067	8.916043996810913
78	500	0.5625	1142	8.916243076324463
79	500	0.53125	1429	8.732675075531006
80	500	0.625	2127	9.26462197303772
81	500	0.5625	2245	9.830992698669434
82	500	0.65625	645	8.958266258239746
83	500	0.78125	1786	9.885066270828247
84	500	0.78125	1306	9.541591167449951
85	500	0.65625	1714	9.021339178085327
86	500	0.65625	1108	9.620600700378418
87	500	0.6875	969	9.380624055862427
88	500	0.5625	1067	9.242574214935303
89	500	0.625	1951	10.249956130981445
90	500	0.59375	967	9.978139877319336
91	500	0.53125	1597	9.212525844573975
92	500	0.84375	1906	9.21147894859314
93	500	0.59375	1411	8.808051824569702
94	500	0.78125	1633	8.914482831954956
95	500	0.71875	1238	9.844590902328491
96	500	0.59375	1324	9.500283002853394
97	500	0.75	2053	9.138662815093994
98	500	0.6875	1079	9.444516897201538
99	500	0.59375	1964	9.154515981674194
