Episode	EpLen	EpRet	CaptureRate	Collisions	CollisionsWithObstacles	QLoss	PLoss	HaveLoss	Time(s)
8927	500	16.500000000000604	0.74	0	2	nan	nan	False	10.478
8928	500	26.250000000000583	0.82	0	2	nan	nan	False	10.109
8929	500	24.00000000000044	0.88	0	1	nan	nan	False	10.205
8930	500	21.500000000000604	0.82	0	2	nan	nan	False	10.462
8931	500	13.00000000000053	0.8	0	2	nan	nan	False	10.408
8932	500	9.500000000000249	0.6	0	1	nan	nan	False	10.669
8933	500	20.249999999999535	0.82	0	1	nan	nan	False	10.479
8934	500	21.249999999999492	0.74	0	1	nan	nan	False	10.645
8935	500	30.75000000000048	0.94	0	1	nan	nan	False	10.145
8936	500	7.250000000000515	0.66	0	2	nan	nan	False	10.48
8937	500	-41.00000000000084	0.8	0	1	nan	nan	False	10.492
8938	500	17.250000000000654	0.82	0	1	nan	nan	False	10.342
8939	500	26.250000000000448	0.82	0	1	nan	nan	False	10.412
8940	500	20.000000000000373	0.72	0	2	nan	nan	False	10.57
8941	500	21.250000000000504	0.74	0	0	nan	nan	False	10.54
8942	500	16.25000000000044	0.66	0	2	nan	nan	False	10.552
8943	500	-1.9999999999996705	0.8	0	2	nan	nan	False	10.592
8944	500	16.500000000000217	0.76	0	1	nan	nan	False	10.427
8945	500	23.250000000000576	0.82	0	1	nan	nan	False	10.224
8946	500	-407.24999999999864	0.68	1	3	nan	nan	False	10.694
8947	500	29.99999999999975	0.88	0	1	nan	nan	False	10.49
8948	500	30.00000000000056	0.88	0	0	nan	nan	False	10.189
8949	500	10.000000000000377	0.56	0	0	nan	nan	False	10.802
8950	500	21.500000000000384	0.84	0	3	nan	nan	False	10.198
8951	500	28.750000000000625	0.86	0	3	nan	nan	False	10.366
8952	500	26.250000000000682	0.82	0	3	nan	nan	False	10.466
8953	500	27.500000000000725	0.84	0	1	nan	nan	False	10.298
8954	500	21.249999999999975	0.74	0	1	nan	nan	False	10.437
8955	500	-2.999999999999395	0.88	0	2	nan	nan	False	10.363
8956	500	24.50000000000051	0.82	0	1	nan	nan	False	10.455
8957	500	-18.499999999999538	0.68	0	2	nan	nan	False	10.625
8958	500	15.750000000000396	0.7	0	2	nan	nan	False	10.459
8959	500	16.500000000000593	0.74	0	2	nan	nan	False	10.328
8960	500	-829.2500000000032	0.84	1	3	nan	nan	False	10.093
8961	500	25.000000000000824	0.8	0	0	nan	nan	False	10.307
8962	500	1.2500000000001945	0.66	0	2	nan	nan	False	10.861
8963	500	28.75000000000068	0.86	0	1	nan	nan	False	10.172
8964	500	25.750000000000355	0.86	0	1	nan	nan	False	9.976
8965	500	27.000000000000462	0.88	0	2	nan	nan	False	10.005
8966	500	6.500000000000277	0.58	0	0	nan	nan	False	10.399
8967	500	20.000000000000373	0.72	0	1	nan	nan	False	10.249
8968	500	17.000000000000476	0.7	0	2	nan	nan	False	10.333
8969	500	26.50000000000053	0.92	0	1	nan	nan	False	9.984
8970	500	27.000000000000355	0.88	0	1	nan	nan	False	10.241
8971	500	15.750000000000359	0.7	0	2	nan	nan	False	10.41
8972	500	27.50000000000056	0.84	0	1	nan	nan	False	10.163
8973	500	25.000000000000394	0.8	0	1	nan	nan	False	10.337
8974	500	22.75000000000042	0.84	0	2	nan	nan	False	10.507
8975	500	23.75000000000042	0.78	0	1	nan	nan	False	10.361
8976	500	17.500000000000384	0.68	0	0	nan	nan	False	10.505
8977	500	22.000000000000448	0.8	0	2	nan	nan	False	10.201
8978	500	11.750000000000496	0.74	0	2	nan	nan	False	10.341
8979	500	16.250000000000632	0.66	0	1	nan	nan	False	10.652
8980	500	17.750000000000437	0.78	0	2	nan	nan	False	10.502
8981	500	29.50000000000032	0.92	0	2	nan	nan	False	10.385
8982	500	33.25000000000055	0.98	0	1	nan	nan	False	10.047
8983	500	22.250000000000707	0.88	0	1	nan	nan	False	10.023
8984	500	24.750000000000465	0.94	0	1	nan	nan	False	10.152
8985	500	30.000000000000735	0.88	0	3	nan	nan	False	10.211
8986	500	23.250000000000206	0.82	0	2	nan	nan	False	10.425
8987	500	10.250000000000401	0.66	0	1	nan	nan	False	10.368
8988	500	28.750000000000554	0.86	0	1	nan	nan	False	10.368
8989	500	28.75000000000076	0.86	0	1	nan	nan	False	9.93
8990	500	31.250000000000846	0.9	0	4	nan	nan	False	9.802
8991	500	32.50000000000052	0.92	0	1	nan	nan	False	9.876
8992	500	27.50000000000051	0.84	0	2	nan	nan	False	10.146
8993	500	29.00000000000068	0.96	0	2	nan	nan	False	10.017
8994	500	25.00000000000074	0.8	0	1	nan	nan	False	10.296
8995	500	26.25000000000045	0.82	0	2	nan	nan	False	10.06
8996	500	26.250000000000668	0.82	0	1	nan	nan	False	10.107
8997	500	16.25000000000035	0.9	0	1	nan	nan	False	9.953
8998	500	11.500000000000806	0.9	0	3	nan	nan	False	9.961
8999	500	22.500000000000167	0.76	0	1	nan	nan	False	10.437
9000	500	16.500000000000515	0.76	0	3	nan	nan	False	10.037
9001	500	18.25000000000032	0.74	0	2	nan	nan	False	10.029
9002	500	26.250000000000444	0.82	0	2	nan	nan	False	10.041
9003	500	27.49999999999962	0.84	0	2	nan	nan	False	10.298
9004	500	26.250000000000313	0.82	0	1	nan	nan	False	10.167
9005	500	22.250000000000313	0.9	0	0	nan	nan	False	10.027
9006	500	9.000000000000218	0.64	0	2	nan	nan	False	10.321
9007	500	17.50000000000048	0.92	0	1	nan	nan	False	9.994
9008	500	-12.4999999999994	0.92	0	2	nan	nan	False	10.25
9009	500	23.250000000000558	0.82	0	2	nan	nan	False	10.165
9010	500	10.999999999999742	0.72	0	2	nan	nan	False	10.674
9011	500	28.25000000000055	0.88	0	1	nan	nan	False	10.19
9012	500	25.75000000000057	0.86	0	3	nan	nan	False	10.269
9013	500	19.00000000000064	0.8	0	3	nan	nan	False	10.194
9014	500	7.500000000000124	0.52	0	1	nan	nan	False	10.92
9015	500	19.000000000000465	0.76	0	1	nan	nan	False	10.813
9016	500	24.000000000000618	0.88	0	3	nan	nan	False	10.522
9017	500	19.500000000000462	0.76	0	2	nan	nan	False	10.389
9018	500	21.500000000000675	0.84	0	2	nan	nan	False	10.222
9019	500	15.000000000000297	0.64	0	0	nan	nan	False	10.414
9020	500	5.500000000000407	0.68	0	0	nan	nan	False	10.776
9021	500	14.750000000000217	0.78	0	2	nan	nan	False	10.324
9022	500	22.00000000000039	0.8	0	2	nan	nan	False	10.326
9023	500	17.000000000000416	0.72	0	0	nan	nan	False	10.277
9024	500	28.250000000000213	0.88	0	1	nan	nan	False	9.974
9025	500	18.7500000000003	0.7	0	1	nan	nan	False	10.201
9026	500	25.000000000000696	0.8	0	3	nan	nan	False	9.963
9027	500	26.250000000000416	0.82	0	0	nan	nan	False	9.935
9028	500	19.500000000000348	0.76	0	1	nan	nan	False	10.124
9029	500	14.750000000000352	0.74	0	1	nan	nan	False	10.302
9030	500	18.750000000000217	0.7	0	1	nan	nan	False	10.283
9031	500	25.750000000000387	0.86	0	1	nan	nan	False	10.044
9032	500	20.75000000000013	0.78	0	1	nan	nan	False	10.136
9033	500	30.000000000000433	0.88	0	1	nan	nan	False	9.735
9034	500	7.50000000000025	0.74	0	2	nan	nan	False	10.082
9035	500	27.750000000000686	0.92	0	2	nan	nan	False	9.681
9036	500	31.250000000000643	0.9	0	4	nan	nan	False	9.786
9037	500	22.500000000000483	0.76	0	3	nan	nan	False	9.982
9038	500	22.500000000000494	0.76	0	2	nan	nan	False	10.057
9039	500	16.250000000000448	0.66	0	1	nan	nan	False	10.419
9040	500	31.25000000000075	0.9	0	1	nan	nan	False	9.928
9041	500	21.250000000000423	0.74	0	1	nan	nan	False	10.172
9042	500	20.000000000000355	0.72	0	2	nan	nan	False	10.23
9043	500	20.99999999999988	0.88	0	2	nan	nan	False	9.884
9044	500	27.500000000000483	0.84	0	1	nan	nan	False	10.011
9045	500	22.500000000000476	0.76	0	1	nan	nan	False	9.938
9046	500	22.750000000000618	0.86	0	2	nan	nan	False	9.769
9047	500	7.750000000000807	0.86	0	2	nan	nan	False	9.774
9048	500	12.000000000000215	0.84	0	1	nan	nan	False	9.856
9049	500	16.249999999999492	0.66	0	2	nan	nan	False	10.373
9050	500	-44.75000000000077	0.74	0	1	nan	nan	False	10.285
9051	500	20.750000000000504	0.76	0	2	nan	nan	False	10.171
9052	500	-6.749999999999293	0.82	0	3	nan	nan	False	10.162
9053	500	25.00000000000066	0.8	0	0	nan	nan	False	10.069
9054	500	25.000000000000263	0.8	0	1	nan	nan	False	10.133
9055	500	32.50000000000074	0.92	0	1	nan	nan	False	10.049
9056	500	18.250000000000764	0.74	0	2	nan	nan	False	10.468
9057	500	2.5000000000004414	0.68	0	2	nan	nan	False	10.381
9058	500	21.49999999999953	0.82	0	2	nan	nan	False	10.133
9059	500	-1.0658141036401503e-14	0.4	0	1	nan	nan	False	11.04
9060	500	23.750000000000423	0.78	0	0	nan	nan	False	10.398
9061	500	20.75000000000034	0.78	0	2	nan	nan	False	10.359
9062	500	16.250000000000583	0.88	0	3	nan	nan	False	10.011
9063	500	-29.99999999999963	0.88	1	3	nan	nan	False	10.082
9064	500	13.500000000000247	0.76	0	3	nan	nan	False	10.111
9065	500	27.500000000000547	0.84	0	2	nan	nan	False	10.017
9066	500	15.000000000000387	0.64	0	2	nan	nan	False	10.323
9067	500	16.999999999999556	0.7	0	1	nan	nan	False	10.36
9068	500	20.000000000000203	0.72	0	1	nan	nan	False	10.452
9069	500	9.000000000000076	0.64	0	2	nan	nan	False	10.631
9070	500	8.250000000000128	0.8	0	2	nan	nan	False	10.027
9071	500	22.500000000000252	0.76	0	2	nan	nan	False	10.174
9072	500	19.50000000000032	0.76	0	2	nan	nan	False	9.935
9073	500	23.75000000000057	0.78	0	1	nan	nan	False	10.097
9074	500	22.00000000000051	0.8	0	3	nan	nan	False	9.919
9075	500	17.75000000000035	0.76	0	1	nan	nan	False	10.186
9076	500	22.500000000000366	0.76	0	1	nan	nan	False	10.324
9077	500	2.5000000000000613	0.44	0	3	nan	nan	False	10.766
9078	500	20.00000000000047	0.72	0	1	nan	nan	False	10.141
9079	500	2.0000000000003944	0.68	0	1	nan	nan	False	10.27
9080	500	21.25000000000039	0.74	0	2	nan	nan	False	10.105
9081	500	23.750000000000444	0.78	0	1	nan	nan	False	9.926
9082	500	30.75000000000045	0.94	0	2	nan	nan	False	10.0
9083	500	-48.75000000000048	0.82	0	3	nan	nan	False	9.919
9084	500	35.00000000000061	0.96	0	2	nan	nan	False	9.625
9085	500	8.250000000000265	0.58	0	1	nan	nan	False	10.299
9086	500	21.250000000000256	0.74	0	2	nan	nan	False	10.715
9087	500	22.50000000000013	0.76	0	2	nan	nan	False	10.657
9088	500	16.749999999999897	0.86	0	2	nan	nan	False	10.2
9089	500	26.25000000000048	0.82	0	1	nan	nan	False	10.46
9090	500	-9.499999999999275	0.68	0	4	nan	nan	False	10.6
9091	500	-264.99999999999585	0.72	0	2	nan	nan	False	10.523
9092	500	26.50000000000047	0.92	0	2	nan	nan	False	10.313
9093	500	27.500000000000504	0.84	0	1	nan	nan	False	10.659
9094	500	25.000000000000444	0.8	0	3	nan	nan	False	11.047
9095	500	25.000000000000732	0.8	0	2	nan	nan	False	10.644
9096	500	22.500000000000547	0.76	0	2	nan	nan	False	10.692
9097	500	-2.2499999999991864	0.92	0	3	nan	nan	False	10.208
9098	500	30.00000000000064	0.88	0	2	nan	nan	False	10.321
9099	500	28.74999999999965	0.86	0	3	nan	nan	False	10.153
9100	500	6.750000000000396	0.68	0	2	nan	nan	False	10.87
9101	500	-66.00000000000044	0.88	0	3	nan	nan	False	10.24
9102	500	6.500000000000204	0.6	0	4	nan	nan	False	10.595
9103	500	22.750000000000682	0.86	0	1	nan	nan	False	10.19
9104	500	26.250000000000558	0.82	0	1	nan	nan	False	10.245
9105	500	20.75000000000081	0.78	0	2	nan	nan	False	10.338
9106	500	22.000000000000263	0.8	0	2	nan	nan	False	10.311
9107	500	31.25000000000021	0.9	0	1	nan	nan	False	10.063
9108	500	-5.499999999999643	0.6	0	3	nan	nan	False	10.5
9109	500	15.500000000000378	0.84	0	2	nan	nan	False	10.007
9110	500	33.750000000000426	0.94	0	3	nan	nan	False	10.022
9111	500	28.749999999999932	0.86	0	2	nan	nan	False	10.162
9112	500	19.000000000000355	0.78	0	1	nan	nan	False	10.057
9113	500	16.500000000000416	0.76	0	2	nan	nan	False	10.229
9114	500	23.250000000000508	0.82	0	3	nan	nan	False	10.217
9115	500	28.75000000000083	0.86	0	2	nan	nan	False	10.104
9116	500	19.500000000000448	0.74	0	2	nan	nan	False	10.34
9117	500	11.499999999999973	0.68	0	3	nan	nan	False	10.303
9118	500	13.750000000000181	0.62	0	2	nan	nan	False	10.4
9119	500	25.00000000000051	0.8	0	1	nan	nan	False	10.008
9120	500	31.24999999999956	0.9	0	2	nan	nan	False	9.95
9121	500	-4.24999999999976	0.86	0	2	nan	nan	False	10.025
9122	500	27.50000000000051	0.84	0	3	nan	nan	False	9.91
9123	500	20.000000000000423	0.72	0	2	nan	nan	False	10.369
9124	500	22.50000000000054	0.76	0	2	nan	nan	False	10.322
9125	500	30.000000000000675	0.88	0	3	nan	nan	False	10.134
9126	500	27.50000000000048	0.84	0	3	nan	nan	False	10.095
9127	500	26.25000000000045	0.82	0	2	nan	nan	False	10.056
9128	500	33.75000000000078	0.94	0	2	nan	nan	False	9.679
9129	500	28.74999999999961	0.86	0	3	nan	nan	False	9.903
9130	500	23.99999999999989	0.88	0	3	nan	nan	False	10.124
9131	500	31.250000000000476	0.9	0	2	nan	nan	False	9.867
9132	500	23.249999999999748	0.82	0	2	nan	nan	False	9.88
9133	500	22.000000000000252	0.78	0	2	nan	nan	False	10.311
9134	500	14.250000000000558	0.78	0	2	nan	nan	False	10.166
9135	500	23.750000000000515	0.78	0	1	nan	nan	False	10.28
9136	500	26.250000000000455	0.82	0	2	nan	nan	False	10.063
9137	500	30.250000000000746	0.96	0	4	nan	nan	False	9.655
9138	500	25.000000000000473	0.8	0	0	nan	nan	False	10.194
9139	500	23.25000000000054	0.82	0	3	nan	nan	False	9.911
9140	500	25.00000000000077	0.8	0	2	nan	nan	False	9.909
9141	500	22.500000000000295	0.76	0	3	nan	nan	False	10.038
9142	500	26.25000000000048	0.82	0	3	nan	nan	False	9.869
9143	500	9.500000000000707	0.84	0	3	nan	nan	False	9.908
9144	500	21.25000000000057	0.74	0	1	nan	nan	False	10.317
9145	500	14.500000000000048	0.68	0	1	nan	nan	False	10.844
9146	500	19.500000000000362	0.74	0	2	nan	nan	False	10.417
9147	500	14.500000000000195	0.66	0	3	nan	nan	False	10.314
9148	500	28.750000000000497	0.86	0	3	nan	nan	False	9.949
9149	500	-3.7499999999998366	0.82	0	4	nan	nan	False	9.899
9150	500	27.750000000000504	0.94	0	2	nan	nan	False	9.807
9151	500	28.25000000000038	0.9	0	2	nan	nan	False	9.882
9152	500	12.500000000000224	0.8	0	2	nan	nan	False	9.941
9153	500	25.24999999999996	0.9	0	3	nan	nan	False	9.978
9154	500	20.00000000000076	0.72	0	4	nan	nan	False	10.444
9155	500	30.750000000000547	0.92	0	3	nan	nan	False	10.734
9156	500	9.249999999999778	0.74	0	2	nan	nan	False	10.515
9157	500	21.250000000000608	0.74	0	2	nan	nan	False	10.397
9158	500	16.500000000000234	0.74	0	2	nan	nan	False	10.692
9159	500	31.250000000000416	0.9	0	1	nan	nan	False	10.58
9160	500	23.250000000000654	0.82	0	2	nan	nan	False	10.574
9161	500	23.750000000000455	0.78	0	3	nan	nan	False	10.82
9162	500	30.0000000000009	0.88	0	2	nan	nan	False	10.303
9163	500	1.500000000000338	0.72	0	2	nan	nan	False	10.655
9164	500	13.750000000000277	0.62	0	1	nan	nan	False	10.702
9165	500	13.750000000000156	0.62	0	1	nan	nan	False	10.673
9166	500	26.250000000000135	0.82	0	3	nan	nan	False	10.36
9167	500	13.25000000000039	0.66	0	3	nan	nan	False	10.471
9168	500	30.000000000000455	0.88	0	3	nan	nan	False	10.241
9169	500	22.500000000000355	0.76	0	2	nan	nan	False	10.467
9170	500	17.25000000000065	0.8	0	2	nan	nan	False	10.215
9171	500	-1296.5000000000105	0.68	1	3	nan	nan	False	10.442
9172	500	24.999999999999865	0.8	0	2	nan	nan	False	10.174
9173	500	21.250000000000416	0.74	0	1	nan	nan	False	10.245
9174	500	23.75000000000037	0.78	0	2	nan	nan	False	10.318
9175	500	27.000000000000412	0.88	0	2	nan	nan	False	10.081
9176	500	20.00000000000027	0.72	0	1	nan	nan	False	10.505
9177	500	26.25000000000057	0.82	0	2	nan	nan	False	10.002
9178	500	15.000000000000153	0.64	0	1	nan	nan	False	10.676
9179	500	21.25000000000071	0.74	0	2	nan	nan	False	10.249
9180	500	-647.0000000000007	0.78	1	3	nan	nan	False	10.198
9181	500	17.50000000000038	0.68	0	0	nan	nan	False	10.275
9182	500	18.500000000000533	0.84	0	2	nan	nan	False	10.089
9183	500	26.250000000000647	0.82	0	1	nan	nan	False	10.187
9184	500	14.50000000000025	0.68	0	2	nan	nan	False	10.509
9185	500	27.75000000000066	0.94	0	3	nan	nan	False	9.903
9186	500	32.00000000000007	0.96	0	2	nan	nan	False	9.918
9187	500	31.249999999999652	0.9	0	2	nan	nan	False	10.255
9188	500	19.50000000000046	0.74	0	1	nan	nan	False	10.546
9189	500	27.00000000000046	0.86	0	2	nan	nan	False	10.289
9190	500	26.25000000000078	0.82	0	2	nan	nan	False	10.179
9191	500	22.000000000000423	0.8	0	3	nan	nan	False	10.116
9192	500	24.99999999999992	0.8	0	2	nan	nan	False	10.337
9193	500	22.50000000000057	0.76	0	2	nan	nan	False	10.461
9194	500	19.50000000000062	0.74	0	3	nan	nan	False	10.323
9195	500	9.500000000000082	0.6	0	1	nan	nan	False	10.523
9196	500	23.75000000000047	0.78	0	3	nan	nan	False	10.227
9197	500	18.75000000000038	0.7	0	1	nan	nan	False	10.416
9198	500	31.24999999999987	0.9	0	3	nan	nan	False	10.369
9199	500	10.750000000000618	0.84	0	2	nan	nan	False	10.606
9200	500	20.500000000000636	0.9	0	2	nan	nan	False	10.068
9201	500	31.249999999999865	0.9	0	3	nan	nan	False	10.086
9202	500	29.00000000000051	0.96	0	3	nan	nan	False	9.841
9203	500	16.250000000000227	0.66	0	1	nan	nan	False	10.26
9204	500	27.49999999999991	0.84	0	3	nan	nan	False	9.999
9205	500	21.250000000000405	0.74	0	2	nan	nan	False	10.214
9206	500	22.50000000000057	0.76	0	3	nan	nan	False	10.417
9207	500	28.75000000000056	0.86	0	2	nan	nan	False	10.236
9208	500	-7.749999999999839	0.86	0	1	nan	nan	False	10.285
9209	500	23.750000000000274	0.78	0	1	nan	nan	False	10.369
9210	500	12.500000000000345	0.6	0	1	nan	nan	False	10.623
9211	500	27.500000000000732	0.84	0	3	nan	nan	False	9.938
9212	500	18.750000000000327	0.7	0	4	nan	nan	False	10.252
9213	500	27.500000000000718	0.84	0	3	nan	nan	False	10.076
9214	500	28.250000000000682	0.88	0	3	nan	nan	False	9.765
9215	500	22.500000000000426	0.76	0	1	nan	nan	False	10.173
9216	500	23.50000000000056	0.92	0	2	nan	nan	False	9.866
9217	500	26.24999999999964	0.82	0	1	nan	nan	False	10.496
9218	500	18.750000000000263	0.7	0	2	nan	nan	False	10.295
9219	500	26.250000000000234	0.82	0	1	nan	nan	False	10.249
9220	500	23.250000000000526	0.82	0	4	nan	nan	False	10.017
9221	500	21.00000000000049	0.86	0	3	nan	nan	False	9.86
9222	500	27.50000000000075	0.84	0	2	nan	nan	False	10.182
9223	500	33.75000000000067	0.94	0	1	nan	nan	False	9.903
9224	500	23.750000000000217	0.78	0	2	nan	nan	False	10.534
9225	500	22.75000000000057	0.84	0	2	nan	nan	False	10.634
9226	500	25.00000000000061	0.8	0	2	nan	nan	False	10.239
9227	500	15.00000000000021	0.64	0	3	nan	nan	False	10.529
9228	500	22.000000000000277	0.78	0	2	nan	nan	False	10.423
9229	500	25.000000000000554	0.8	0	3	nan	nan	False	10.362
9230	500	14.000000000000464	0.72	0	1	nan	nan	False	10.436
9231	500	15.75000000000028	0.7	0	2	nan	nan	False	10.43
9232	500	23.249999999999496	0.8	0	3	nan	nan	False	10.404
9233	500	28.750000000000327	0.86	0	2	nan	nan	False	10.426
9234	500	28.750000000000682	0.86	0	4	nan	nan	False	10.331
9235	500	28.7500000000007	0.86	0	1	nan	nan	False	10.332
9236	500	25.750000000000206	0.86	0	3	nan	nan	False	10.197
9237	500	21.250000000000288	0.74	0	1	nan	nan	False	10.362
9238	500	20.750000000000583	0.78	0	1	nan	nan	False	10.108
9239	500	22.500000000000405	0.76	0	1	nan	nan	False	10.272
9240	500	8.250000000000128	0.58	0	2	nan	nan	False	11.096
9241	500	26.250000000000608	0.82	0	2	nan	nan	False	10.258
9242	500	22.25000000000042	0.86	0	2	nan	nan	False	10.158
9243	500	17.50000000000037	0.92	0	3	nan	nan	False	9.851
9244	500	15.000000000000352	0.64	0	2	nan	nan	False	10.423
9245	500	17.0000000000007	0.72	0	1	nan	nan	False	10.141
9246	500	32.50000000000031	0.92	0	2	nan	nan	False	9.908
9247	500	23.750000000000583	0.78	0	1	nan	nan	False	10.245
9248	500	-4.249999999999636	0.6	0	2	nan	nan	False	10.672
9249	500	24.500000000000497	0.82	0	1	nan	nan	False	10.231
9250	500	20.000000000000316	0.72	0	1	nan	nan	False	10.169
9251	500	-151.99999999999747	0.8	0	2	nan	nan	False	10.049
9252	500	28.750000000000497	0.86	0	2	nan	nan	False	9.903
9253	500	25.00000000000057	0.8	0	2	nan	nan	False	10.266
9254	500	12.500000000000286	0.6	0	2	nan	nan	False	10.574
9255	500	12.00000000000021	0.64	0	3	nan	nan	False	10.424
9256	500	21.25000000000037	0.74	0	1	nan	nan	False	10.784
9257	500	27.500000000000362	0.84	0	2	nan	nan	False	10.408
9258	500	32.5000000000001	0.92	0	3	nan	nan	False	10.067
9259	500	18.250000000000306	0.72	0	2	nan	nan	False	10.436
9260	500	27.000000000000753	0.88	0	2	nan	nan	False	10.082
9261	500	23.25000000000069	0.82	0	2	nan	nan	False	10.366
9262	500	22.500000000000604	0.76	0	2	nan	nan	False	10.347
9263	500	17.500000000000476	0.68	0	2	nan	nan	False	10.621
9264	500	13.750000000000435	0.62	0	2	nan	nan	False	10.426
9265	500	18.750000000000483	0.7	0	3	nan	nan	False	10.257
9266	500	11.250000000000467	0.58	0	3	nan	nan	False	10.673
9267	500	30.000000000000718	0.88	0	2	nan	nan	False	10.296
9268	500	15.00000000000032	0.64	0	3	nan	nan	False	10.601
9269	500	16.500000000000437	0.76	0	3	nan	nan	False	10.277
9270	500	23.75000000000054	0.78	0	3	nan	nan	False	10.208
9271	500	28.750000000000597	0.86	0	2	nan	nan	False	9.975
9272	500	32.49999999999982	0.92	0	2	nan	nan	False	9.96
9273	500	22.500000000000522	0.76	0	2	nan	nan	False	10.113
9274	500	22.500000000000636	0.76	0	3	nan	nan	False	10.525
9275	500	17.750000000000647	0.78	0	3	nan	nan	False	10.541
9276	500	35.000000000000966	0.96	0	2	nan	nan	False	10.407
9277	500	22.50000000000051	0.76	0	2	nan	nan	False	10.361
9278	500	17.500000000000334	0.68	0	3	nan	nan	False	10.671
9279	500	28.75000000000051	0.86	0	3	nan	nan	False	10.356
9280	500	7.500000000000221	0.52	0	2	nan	nan	False	10.944
9281	500	23.750000000000355	0.78	0	3	nan	nan	False	10.559
9282	500	21.250000000000213	0.74	0	3	nan	nan	False	10.406
9283	500	20.25000000000042	0.8	0	3	nan	nan	False	10.439
9284	500	20.000000000000288	0.72	0	3	nan	nan	False	10.587
9285	500	10.25000000000022	0.64	0	3	nan	nan	False	10.54
9286	500	8.250000000000195	0.56	0	2	nan	nan	False	10.654
9287	500	26.250000000000437	0.82	0	3	nan	nan	False	10.138
9288	500	23.75000000000059	0.78	0	2	nan	nan	False	10.502
9289	500	28.75000000000066	0.86	0	2	nan	nan	False	10.364
9290	500	24.99999999999975	0.8	0	3	nan	nan	False	10.346
9291	500	26.25000000000057	0.82	0	3	nan	nan	False	10.057
9292	500	22.500000000000604	0.76	0	2	nan	nan	False	10.195
9293	500	31.250000000000348	0.9	0	3	nan	nan	False	9.953
9294	500	25.750000000000263	0.86	0	2	nan	nan	False	10.297
9295	500	25.00000000000023	0.8	0	3	nan	nan	False	10.355
9296	500	25.00000000000039	0.8	0	2	nan	nan	False	10.139
9297	500	22.50000000000047	0.76	0	2	nan	nan	False	10.208
9298	500	16.500000000000234	0.74	0	3	nan	nan	False	10.418
9299	500	10.750000000000323	0.6	0	3	nan	nan	False	10.421
9300	500	26.25000000000067	0.82	0	5	nan	nan	False	10.034
9301	500	17.500000000000558	0.68	0	1	nan	nan	False	10.397
9302	500	13.750000000000378	0.62	0	2	nan	nan	False	10.561
9303	500	18.249999999999655	0.74	0	2	nan	nan	False	10.436
9304	500	27.500000000000018	0.84	0	3	nan	nan	False	10.136
9305	500	15.250000000000458	0.72	0	3	nan	nan	False	10.294
9306	500	12.500000000000156	0.6	0	3	nan	nan	False	10.422
9307	500	0.2500000000001854	0.72	0	3	nan	nan	False	10.169
9308	500	14.500000000000158	0.66	0	3	nan	nan	False	10.356
9309	500	25.000000000000664	0.8	0	2	nan	nan	False	10.008
9310	500	21.250000000000647	0.74	0	2	nan	nan	False	10.247
9311	500	24.00000000000059	0.86	0	3	nan	nan	False	10.052
9312	500	14.999999999999488	0.64	0	2	nan	nan	False	10.652
9313	500	15.000000000000325	0.64	0	2	nan	nan	False	10.474
9314	500	25.7499999999996	0.84	0	3	nan	nan	False	10.033
9315	500	13.75000000000025	0.62	0	2	nan	nan	False	10.456
9316	500	14.750000000000542	0.76	0	1	nan	nan	False	10.358
9317	500	22.500000000000338	0.76	0	2	nan	nan	False	10.434
9318	500	-1.2499999999998224	0.38	0	3	nan	nan	False	11.337
9319	500	25.75000000000058	0.86	0	4	nan	nan	False	10.194
9320	500	20.00000000000037	0.72	0	2	nan	nan	False	10.405
9321	500	20.000000000000313	0.72	0	2	nan	nan	False	10.327
9322	500	13.750000000000274	0.62	0	2	nan	nan	False	10.688
9323	500	3.250000000000113	0.5	0	2	nan	nan	False	10.985
9324	500	30.0000000000005	0.88	0	3	nan	nan	False	10.072
9325	500	22.500000000000384	0.76	0	2	nan	nan	False	10.197
9326	500	23.750000000000348	0.78	0	2	nan	nan	False	10.081
9327	500	19.500000000000576	0.74	0	2	nan	nan	False	10.177
9328	500	26.250000000000597	0.82	0	2	nan	nan	False	10.168
9329	500	20.75000000000052	0.78	0	2	nan	nan	False	10.35
9330	500	25.000000000000078	0.8	0	2	nan	nan	False	10.375
9331	500	15.000000000000362	0.64	0	2	nan	nan	False	10.498
9332	500	30.000000000000924	0.88	0	3	nan	nan	False	9.98
9333	500	20.00000000000028	0.72	0	2	nan	nan	False	10.27
9334	500	5.750000000000172	0.54	0	2	nan	nan	False	10.774
9335	500	26.249999999999936	0.82	0	2	nan	nan	False	10.296
9336	500	17.50000000000058	0.68	0	2	nan	nan	False	10.494
9337	500	19.500000000000526	0.74	0	2	nan	nan	False	10.294
9338	500	22.500000000000178	0.76	0	1	nan	nan	False	10.364
9339	500	20.00000000000056	0.72	0	2	nan	nan	False	10.248
9340	500	9.50000000000005	0.6	0	3	nan	nan	False	10.505
9341	500	6.5000000000000036	0.8	0	3	nan	nan	False	10.12
9342	500	8.75000000000031	0.54	0	3	nan	nan	False	10.702
9343	500	11.25000000000028	0.58	0	2	nan	nan	False	10.898
9344	500	24.50000000000034	0.84	0	2	nan	nan	False	10.372
9345	500	15.000000000000147	0.64	0	2	nan	nan	False	10.704
9346	500	10.750000000000124	0.62	0	2	nan	nan	False	10.895
9347	500	27.500000000000544	0.84	0	2	nan	nan	False	10.408
