Episode	EpLen	CaptureRate	Collisions	Time(s)
0	500	0.3333333333333333	4	1.312831163406372
1	500	0.3333333333333333	1	1.2378230094909668
2	500	0.6666666666666666	20	1.2277650833129883
3	166	1.0	0	0.4117732048034668
4	196	1.0	2	0.48972296714782715
5	500	0.6666666666666666	7	1.229665994644165
6	500	0.6666666666666666	2	1.2439920902252197
7	500	0.3333333333333333	1	1.397763967514038
8	500	0.6666666666666666	13	1.2467987537384033
9	248	1.0	1	0.6192600727081299
10	500	0.3333333333333333	1	1.2377827167510986
11	500	0.3333333333333333	5	1.237396001815796
12	192	1.0	3	0.5048291683197021
13	500	0.6666666666666666	54	1.2013497352600098
14	500	0.0	4	1.261559009552002
15	144	1.0	1	0.36336469650268555
16	500	0.3333333333333333	1	1.2208540439605713
17	500	0.6666666666666666	24	1.1804780960083008
18	500	0.6666666666666666	2	1.214059829711914
19	500	0.3333333333333333	4	1.2377309799194336
20	500	0.0	7	1.2488081455230713
21	335	1.0	0	0.8231210708618164
22	500	0.6666666666666666	7	1.1927716732025146
23	500	0.6666666666666666	1	1.168821096420288
24	500	0.3333333333333333	0	1.2433807849884033
25	500	0.3333333333333333	6	1.2042090892791748
26	500	0.6666666666666666	7	1.20338773727417
27	500	0.6666666666666666	4	1.1912198066711426
28	500	0.6666666666666666	2	1.1758897304534912
29	500	0.6666666666666666	0	1.2128360271453857
30	500	0.0	5	1.2952830791473389
31	500	0.0	2	1.2830171585083008
32	500	0.6666666666666666	1	1.253997802734375
33	358	1.0	2	0.8868982791900635
34	500	0.6666666666666666	6	1.2199649810791016
35	500	0.6666666666666666	125	1.2238919734954834
36	500	0.6666666666666666	1	1.1979780197143555
37	500	0.6666666666666666	4	1.2144508361816406
38	500	0.6666666666666666	124	1.2122571468353271
39	500	0.0	2	1.2448170185089111
40	500	0.3333333333333333	4	1.2021262645721436
41	500	0.3333333333333333	5	1.2466239929199219
42	500	0.3333333333333333	2	1.2380023002624512
43	500	0.6666666666666666	17	1.2213449478149414
44	175	1.0	0	0.4292759895324707
45	500	0.0	6	1.2500977516174316
46	500	0.3333333333333333	2	1.2374968528747559
47	164	1.0	0	0.39033007621765137
48	500	0.6666666666666666	14	1.2149333953857422
49	500	0.0	4	1.2548363208770752
50	268	1.0	4	0.6866061687469482
51	333	1.0	5	0.7980458736419678
52	500	0.6666666666666666	3	1.20943284034729
53	500	0.6666666666666666	7	1.2030270099639893
54	500	0.6666666666666666	6	1.1974189281463623
55	500	0.6666666666666666	67	1.1771657466888428
56	500	0.3333333333333333	2	1.2241778373718262
57	119	1.0	0	0.3047678470611572
58	500	0.3333333333333333	3	1.2063522338867188
59	500	0.3333333333333333	1	1.2123770713806152
60	500	0.6666666666666666	10	1.1912751197814941
61	500	0.3333333333333333	2	1.3644380569458008
62	500	0.3333333333333333	2	1.4673810005187988
63	500	0.3333333333333333	5	1.24556303024292
64	500	0.6666666666666666	1	1.2096481323242188
65	500	0.6666666666666666	2	1.1539530754089355
66	500	0.3333333333333333	2	1.206130027770996
67	500	0.6666666666666666	2	1.2238001823425293
68	500	0.6666666666666666	29	1.1871118545532227
69	500	0.6666666666666666	15	1.2338111400604248
70	500	0.3333333333333333	1	1.2078208923339844
71	500	0.6666666666666666	0	1.2285521030426025
72	500	0.3333333333333333	0	1.2341618537902832
73	209	1.0	1	0.5236759185791016
74	500	0.6666666666666666	2	1.241722822189331
75	500	0.3333333333333333	3	1.2054100036621094
76	500	0.6666666666666666	41	1.2144639492034912
77	500	0.3333333333333333	2	1.2443501949310303
78	500	0.3333333333333333	5	1.2262630462646484
79	500	0.3333333333333333	18	1.204089879989624
80	254	1.0	0	0.609320878982544
81	500	0.3333333333333333	23	1.230860948562622
82	500	0.6666666666666666	4	1.2149488925933838
83	132	1.0	2	0.3303029537200928
84	500	0.3333333333333333	2	1.2199318408966064
85	500	0.6666666666666666	31	1.2169568538665771
86	500	0.3333333333333333	3	1.244095802307129
87	500	0.3333333333333333	2	1.2081851959228516
88	500	0.0	2	1.2825250625610352
89	266	1.0	3	0.6403310298919678
90	500	0.3333333333333333	4	1.223602056503296
91	495	1.0	3	1.2129738330841064
92	500	0.0	6	1.2480528354644775
93	500	0.3333333333333333	8	1.2384090423583984
94	500	0.6666666666666666	5	1.2150988578796387
95	269	1.0	1	0.6679978370666504
96	500	0.3333333333333333	4	1.2124438285827637
97	500	0.6666666666666666	2	1.220649003982544
98	500	0.0	3	1.2465169429779053
99	500	0.3333333333333333	8	1.216015100479126
