Episode	EpLen	CaptureRate	Collisions	Time(s)
0	500	0.47265625	109098	198.70548510551453
1	500	0.46484375	123900	200.35010504722595
2	500	0.46875	112119	210.17623209953308
3	500	0.44140625	116060	185.38444805145264
4	500	0.453125	117313	186.11270308494568
5	500	0.43359375	124811	187.9643108844757
6	500	0.50390625	118304	196.17415189743042
7	500	0.453125	118514	194.07294726371765
8	500	0.5390625	118578	193.95452404022217
9	500	0.5390625	117043	193.2382950782776
10	500	0.484375	123096	188.61975502967834
11	500	0.4921875	105722	183.2423279285431
12	500	0.546875	119829	186.51955103874207
13	500	0.47265625	123865	202.61308574676514
14	500	0.546875	118114	194.34224724769592
15	500	0.51953125	118099	200.46505284309387
16	500	0.48046875	120131	199.49017119407654
17	500	0.5390625	105532	196.6653597354889
18	500	0.4921875	118108	184.26188707351685
19	500	0.5078125	105499	188.5092589855194
20	500	0.5078125	93892	179.1444799900055
21	500	0.5234375	122697	208.96402311325073
22	500	0.5	107493	190.57552909851074
23	500	0.546875	114967	186.49408102035522
24	500	0.5234375	122227	195.16685485839844
25	500	0.5625	109027	187.45091104507446
26	500	0.46484375	113055	200.1393678188324
27	500	0.4921875	106215	181.99571466445923
28	500	0.4921875	120653	196.76453709602356
29	500	0.5234375	102926	194.6284430027008
30	500	0.5390625	102726	211.7596890926361
31	500	0.5546875	113350	237.80426597595215
32	500	0.52734375	112494	225.68590188026428
33	500	0.453125	118609	213.463693857193
34	500	0.55078125	113248	232.18148493766785
35	500	0.49609375	117715	199.5355257987976
36	500	0.5	113932	194.26472210884094
37	500	0.53125	109610	197.70060300827026
38	500	0.5234375	128397	201.889240026474
39	500	0.48828125	116044	204.68975520133972
40	500	0.48046875	116811	192.6915671825409
41	500	0.54296875	120940	202.86556005477905
42	500	0.48828125	115232	194.42053198814392
43	500	0.4921875	107502	198.6113841533661
44	500	0.51953125	115272	201.14196109771729
45	500	0.4765625	112445	199.92528104782104
46	500	0.484375	113375	199.33114290237427
47	500	0.50390625	107329	197.86299109458923
48	500	0.53125	121803	194.09209513664246
49	500	0.51171875	117379	206.6839940547943
50	500	0.4609375	125253	203.22522497177124
51	500	0.5078125	115506	201.17772269248962
52	500	0.52734375	113896	204.5935800075531
53	500	0.4375	129496	200.0185580253601
54	500	0.5234375	107547	198.21794986724854
55	500	0.5078125	119919	194.5915970802307
56	500	0.48046875	121590	196.4090039730072
57	500	0.47265625	111519	194.0780680179596
58	500	0.53515625	116881	194.62211203575134
59	500	0.4921875	107027	192.27710700035095
60	500	0.4609375	113929	197.49525094032288
61	500	0.5	117907	196.88980317115784
62	500	0.48828125	113937	196.44788193702698
63	500	0.453125	126306	195.18050408363342
64	500	0.484375	122251	205.91889810562134
65	500	0.45703125	127579	200.8652470111847
66	500	0.5546875	101654	201.4206337928772
67	500	0.46875	94941	186.46799731254578
68	500	0.5234375	104020	195.68748688697815
69	500	0.5	124304	196.65079498291016
70	500	0.515625	127037	182.42856121063232
71	500	0.453125	117427	167.08402609825134
72	500	0.53125	128031	165.74432611465454
73	500	0.48046875	98904	160.7849588394165
74	500	0.453125	126978	163.3738980293274
75	500	0.51171875	121131	169.19697284698486
76	500	0.55859375	125964	170.92067408561707
77	500	0.4765625	111756	165.46446204185486
78	500	0.48046875	116683	161.32692408561707
79	500	0.49609375	96822	175.5096559524536
80	500	0.5234375	106423	166.61414623260498
81	500	0.46875	121878	163.65887808799744
82	500	0.5	123738	168.3850839138031
83	500	0.53125	101674	166.61880230903625
84	500	0.52734375	119617	174.7635703086853
85	500	0.453125	118343	160.579430103302
86	500	0.46484375	112112	167.6678388118744
87	500	0.46484375	124594	169.2304470539093
88	500	0.51171875	109844	172.78546500205994
89	500	0.5234375	103939	164.77381920814514
90	500	0.51953125	120179	172.42303895950317
91	500	0.5234375	109333	161.7327539920807
92	500	0.51953125	123382	174.9478657245636
93	500	0.4375	111866	155.96669912338257
94	500	0.5	115054	163.58974194526672
95	500	0.48828125	126749	170.97829031944275
96	500	0.46484375	109279	162.42648315429688
97	500	0.4375	127430	168.32793521881104
98	500	0.47265625	97452	158.999675989151
99	500	0.4921875	123930	166.96793484687805
