Episode	EpLen	CaptureRate	Collisions	Time(s)
0	172	1.0	0	0.2933661937713623
1	500	0.0	0	0.7127609252929688
2	500	0.0	2	0.7680928707122803
3	500	0.0	0	0.7462127208709717
4	500	0.0	0	0.7514650821685791
5	500	0.0	2	0.7508540153503418
6	500	0.0	1	0.7558021545410156
7	500	0.0	0	0.7465450763702393
8	134	1.0	0	0.2042369842529297
9	500	0.0	3	0.7541890144348145
10	500	0.0	1	0.752464771270752
11	500	0.0	0	0.7443618774414062
12	158	1.0	0	0.24490880966186523
13	168	1.0	0	0.25482177734375
14	500	0.0	0	0.7496559619903564
15	500	0.0	1	0.710075855255127
16	500	0.0	3	0.7950410842895508
17	500	0.0	0	0.7560088634490967
18	500	0.0	1	0.7542591094970703
19	500	0.0	0	0.7618029117584229
20	500	0.0	2	0.845991849899292
21	76	1.0	0	0.11178708076477051
22	222	1.0	0	0.347775936126709
23	89	1.0	3	0.12448835372924805
24	500	0.0	2	0.7483859062194824
25	500	0.0	1	0.8164811134338379
26	261	1.0	0	0.4415597915649414
27	500	0.0	1	0.7814991474151611
28	500	0.0	1	0.7425491809844971
29	500	0.0	3	0.7431743144989014
30	182	1.0	2	0.27399492263793945
31	500	0.0	4	0.7469978332519531
32	500	0.0	2	0.7468509674072266
33	361	1.0	0	0.541935920715332
34	500	0.0	0	0.843768835067749
35	500	0.0	2	0.8346288204193115
36	500	0.0	2	0.7261638641357422
37	500	0.0	0	0.7506921291351318
38	399	1.0	0	0.5976800918579102
39	206	1.0	0	0.38707518577575684
40	500	0.0	0	0.8240261077880859
41	500	0.0	0	0.8912181854248047
42	500	0.0	1	0.8156239986419678
43	500	0.0	1	0.9163970947265625
44	51	1.0	0	0.12280702590942383
45	500	0.0	1	1.4688308238983154
46	500	0.0	1	0.9785499572753906
47	56	1.0	0	0.15506291389465332
48	500	0.0	2	0.8943588733673096
49	80	1.0	0	0.15649914741516113
50	162	1.0	0	0.28202104568481445
51	159	1.0	1	0.2906837463378906
52	139	1.0	0	0.2600560188293457
53	464	1.0	1	0.857537031173706
54	139	1.0	0	0.2371683120727539
55	500	0.0	2	0.8503129482269287
56	500	0.0	1	0.800523042678833
57	500	0.0	0	0.7579808235168457
58	500	0.0	0	0.8218119144439697
59	500	0.0	1	0.8881850242614746
60	500	0.0	2	0.7189009189605713
61	500	0.0	1	0.8127541542053223
62	138	1.0	0	0.25554490089416504
63	500	0.0	1	0.7708740234375
64	172	1.0	0	0.3487827777862549
65	500	0.0	3	0.835399866104126
66	500	0.0	0	1.1606628894805908
67	500	0.0	1	0.8081769943237305
68	500	0.0	1	0.9890899658203125
69	500	0.0	2	0.8318099975585938
70	500	0.0	0	0.9030728340148926
71	64	1.0	0	0.10638809204101562
72	130	1.0	0	0.3867337703704834
73	200	1.0	0	0.3525362014770508
74	126	1.0	0	0.21011829376220703
75	500	0.0	1	0.7590250968933105
76	191	1.0	1	0.2622988224029541
77	500	0.0	1	0.7411079406738281
78	500	0.0	2	0.7611126899719238
79	53	1.0	0	0.07840800285339355
80	500	0.0	1	0.7542159557342529
81	500	0.0	1	0.7571859359741211
82	180	1.0	0	0.2800159454345703
83	170	1.0	0	0.261476993560791
84	500	0.0	1	0.7525069713592529
85	101	1.0	0	0.15150690078735352
86	500	0.0	2	0.7193000316619873
87	500	0.0	2	0.698462963104248
88	500	0.0	1	0.748333215713501
89	500	0.0	0	0.7530481815338135
90	500	0.0	1	0.8458571434020996
91	169	1.0	1	0.2638819217681885
92	500	0.0	1	0.8638758659362793
93	500	0.0	1	0.9013931751251221
94	500	0.0	2	0.8478438854217529
95	474	1.0	2	0.7990689277648926
96	500	0.0	1	0.8273594379425049
97	500	0.0	1	0.8444459438323975
98	500	0.0	1	0.8203420639038086
99	500	0.0	0	1.1038250923156738
