Episode	EpLen	CaptureRate	Collisions	Time(s)
0	299	1.0	68	6.543241262435913
1	500	0.96875	110	10.509214162826538
2	500	0.875	86	9.696150064468384
3	500	0.9375	154	9.823962926864624
4	500	0.875	116	10.99584698677063
5	500	0.9375	118	10.260551929473877
6	500	0.8125	154	10.578487873077393
7	446	1.0	113	8.35455584526062
8	266	1.0	124	5.19093918800354
9	275	1.0	113	6.073035001754761
10	388	1.0	160	8.84811806678772
11	500	0.8125	179	10.647769927978516
12	500	0.90625	157	10.44157600402832
13	500	0.90625	116	10.455785989761353
14	500	0.875	173	10.666182041168213
15	500	0.875	122	10.120765209197998
16	500	0.875	108	10.379549741744995
17	280	1.0	95	6.563926696777344
18	500	0.875	165	10.00504994392395
19	500	0.90625	101	10.485233783721924
20	500	0.9375	191	10.93705701828003
21	500	0.875	183	11.593750953674316
22	500	0.96875	150	11.64133882522583
23	341	1.0	106	6.755845785140991
24	500	0.9375	161	10.137485027313232
25	500	0.9375	96	11.810788869857788
26	500	0.84375	146	11.003816843032837
27	500	0.96875	86	11.709887027740479
28	500	0.9375	124	9.786275863647461
29	500	0.90625	170	9.827805042266846
30	500	0.875	132	10.375810146331787
31	500	0.9375	138	9.539285898208618
32	500	0.96875	141	9.36872386932373
33	500	0.9375	83	8.809562921524048
34	445	1.0	90	8.664000749588013
35	500	0.875	196	9.639901161193848
36	500	0.8125	134	9.773638010025024
37	500	0.84375	130	9.293512105941772
38	246	1.0	109	4.429781913757324
39	500	0.875	128	9.712367057800293
40	500	0.90625	99	9.89983320236206
41	500	0.9375	135	11.971449136734009
42	500	0.90625	119	9.252115964889526
43	500	0.90625	120	10.520591259002686
44	500	0.9375	134	9.855633020401001
45	500	0.9375	106	10.700325012207031
46	500	0.90625	121	10.039629936218262
47	500	0.9375	85	9.591469764709473
48	500	0.8125	145	9.560844659805298
49	500	0.96875	124	10.524127960205078
50	500	0.875	189	10.752370834350586
51	365	1.0	165	7.909965991973877
52	500	0.8125	161	13.081857681274414
53	500	0.9375	210	11.588972091674805
54	500	0.84375	113	10.513091802597046
55	500	0.8125	225	10.286926984786987
56	500	0.875	159	9.172847032546997
57	500	0.9375	172	10.01095700263977
58	500	0.9375	215	10.163652896881104
59	500	0.90625	113	10.869378805160522
60	500	0.9375	96	10.33824896812439
61	500	0.9375	121	9.103106021881104
62	500	0.96875	114	9.529088973999023
63	500	0.96875	177	9.621169090270996
64	500	0.96875	121	10.183690786361694
65	500	0.84375	129	10.011115074157715
66	500	0.9375	107	9.83880090713501
67	500	0.96875	148	10.512876033782959
68	500	0.875	164	10.039671182632446
69	500	0.90625	101	10.031528949737549
70	500	0.96875	102	9.812327146530151
71	500	0.9375	191	10.106337070465088
72	500	0.78125	119	9.164915084838867
73	500	0.96875	114	10.751301288604736
74	442	1.0	118	8.404292106628418
75	500	0.875	212	8.92392086982727
76	500	1.0	112	8.968383073806763
77	500	0.875	176	9.325454950332642
78	500	0.96875	126	8.344481945037842
79	500	0.90625	180	9.857270002365112
80	500	0.90625	111	8.926976203918457
81	500	0.96875	172	8.899281024932861
82	416	1.0	155	7.379684925079346
83	500	0.9375	77	9.067808151245117
84	500	0.90625	181	8.939852952957153
85	500	0.96875	152	8.957866191864014
86	500	0.96875	204	10.4896559715271
87	500	0.96875	111	10.618108034133911
88	500	0.84375	95	10.810619115829468
89	500	0.9375	113	10.477563858032227
90	500	0.90625	179	10.106263160705566
91	500	0.9375	237	10.88891077041626
92	500	0.875	174	10.95930814743042
93	331	1.0	125	7.123993158340454
94	321	1.0	159	7.508226156234741
95	500	0.96875	125	10.1912682056427
96	500	0.90625	176	12.439495086669922
97	500	0.96875	118	10.249276161193848
98	500	0.9375	182	10.24642014503479
99	500	0.96875	89	9.924490928649902
