Episode	EpLen	CaptureRate	Collisions	Time(s)
0	500	0.99609375	0	2838.678754091263
1	500	0.9921875	0	2715.9298198223114
2	500	0.99609375	0	2508.499913930893
3	17	1.0	0	100.66770792007446
4	500	0.98046875	0	2538.277907848358
5	500	0.99609375	0	2472.9935352802277
6	500	0.99609375	0	2508.6042680740356
7	500	0.99609375	0	2481.111732006073
8	500	0.99609375	0	2505.8987908363342
9	500	0.99609375	0	2465.5523297786713
10	500	0.9921875	0	2548.0913190841675
11	500	0.9921875	0	2535.2387070655823
12	500	0.99609375	0	2411.315255880356
13	8	1.0	0	55.92323303222656
14	500	0.99609375	0	2524.915683031082
15	500	0.9921875	0	2552.8775067329407
16	13	1.0	0	80.39152479171753
17	500	0.99609375	0	2502.331167936325
18	500	0.9921875	0	2517.1471359729767
19	500	0.99609375	0	2505.0199568271637
20	500	0.984375	0	2663.3777809143066
21	500	0.984375	0	2645.612713098526
22	500	0.99609375	0	2764.768375635147
23	500	0.9921875	0	2856.391919851303
24	8	1.0	0	60.998477935791016
25	500	0.98828125	0	2828.755581855774
26	500	0.98828125	0	3003.9361820220947
27	500	0.98828125	0	2763.9528210163116
28	500	0.98828125	0	2900.7801897525787
29	500	0.99609375	0	2795.779625892639
30	8	1.0	0	68.43708920478821
31	500	0.99609375	0	2974.2475571632385
32	500	0.98828125	0	2785.02024102211
33	13	1.0	0	82.21255922317505
34	11	1.0	0	69.75962686538696
35	500	0.984375	0	2593.5999178886414
36	500	0.984375	0	2714.8901109695435
37	500	0.9921875	0	2717.264451980591
38	500	0.99609375	0	2606.5262608528137
39	500	0.99609375	0	2822.4306240081787
40	500	0.9921875	0	2734.810868024826
41	8	1.0	0	54.582624197006226
42	500	0.98046875	0	2568.7348108291626
43	500	0.9921875	0	2544.912525177002
44	7	1.0	0	51.234723806381226
45	14	1.0	0	86.15721797943115
46	500	0.9921875	0	2531.8089468479156
47	500	0.99609375	0	2461.454428911209
48	10	1.0	0	64.6614830493927
49	28	1.0	0	159.53865027427673
50	500	0.98828125	0	2484.6064550876617
51	500	0.9921875	0	2537.343991994858
52	15	1.0	0	90.34040880203247
53	500	0.9921875	0	2492.9996688365936
54	500	0.99609375	0	2504.0633800029755
55	500	0.984375	0	2548.1450748443604
56	500	0.99609375	0	2506.0859949588776
57	500	0.9921875	0	2543.9366979599
58	500	0.99609375	0	2525.397547006607
59	500	0.99609375	0	2561.0816502571106
60	500	0.99609375	0	2537.3274359703064
61	6	1.0	0	44.57027196884155
62	8	1.0	0	55.042219161987305
63	500	0.99609375	0	2520.420259952545
64	500	0.9921875	0	2504.257052898407
65	500	0.9921875	0	2534.992904186249
66	500	0.96875	0	2620.805995941162
67	7	1.0	0	50.239229917526245
68	500	0.99609375	0	2598.0145852565765
69	8	1.0	0	52.77198576927185
70	500	0.98046875	0	2564.6236469745636
71	7	1.0	0	47.36412215232849
72	8	1.0	0	57.99189496040344
73	500	0.9921875	0	2843.848565340042
74	500	0.99609375	0	2613.9609689712524
75	6	1.0	0	45.59382700920105
76	500	0.98828125	0	2724.788139104843
77	8	1.0	0	63.533767223358154
78	7	1.0	0	53.60670495033264
79	500	0.99609375	0	2837.9034628868103
80	500	0.9921875	0	2666.596020936966
81	500	0.98046875	0	2808.5572321414948
82	8	1.0	0	61.067436933517456
83	500	0.99609375	0	2666.6841180324554
84	11	1.0	0	70.50023007392883
85	500	0.9921875	0	2837.2966430187225
86	9	1.0	0	66.0734760761261
87	500	0.99609375	0	2678.9288461208344
88	500	0.9921875	0	2682.2119109630585
89	500	0.9921875	0	2785.4325449466705
90	500	0.9921875	0	2953.9077587127686
91	500	0.98828125	0	2628.6556808948517
92	500	0.99609375	0	2597.872734069824
93	500	0.9921875	0	2484.239534854889
94	500	0.99609375	0	2518.4858911037445
95	8	1.0	0	56.84167766571045
96	9	1.0	0	59.695635080337524
97	17	1.0	0	102.13466382026672
98	7	1.0	0	50.680148124694824
99	16	1.0	0	95.08290696144104
