Episode	EpLen	CaptureRate	Collisions	Time(s)
0	218	1.0	0	0.8466439247131348
1	101	1.0	0	0.6092658042907715
2	57	1.0	0	0.25641798973083496
3	88	1.0	0	0.5789828300476074
4	107	1.0	0	0.5834648609161377
5	223	1.0	0	1.0272722244262695
6	108	1.0	0	0.7205300331115723
7	159	1.0	0	1.0177206993103027
8	62	1.0	0	0.4028160572052002
9	98	1.0	0	0.5637288093566895
10	72	1.0	0	0.4437088966369629
11	36	1.0	0	0.22724103927612305
12	52	1.0	0	0.4485187530517578
13	52	1.0	0	0.43152379989624023
14	263	1.0	0	1.567986011505127
15	101	1.0	0	0.7610781192779541
16	173	1.0	0	1.2747020721435547
17	142	1.0	0	0.9099440574645996
18	145	1.0	0	0.8026490211486816
19	183	1.0	0	0.9514470100402832
20	161	1.0	0	1.030271053314209
21	56	1.0	0	0.3265838623046875
22	92	1.0	0	0.41819000244140625
23	257	1.0	0	1.4201438426971436
24	96	1.0	0	0.4837949275970459
25	41	1.0	0	0.2444605827331543
26	110	1.0	0	0.4635770320892334
27	189	1.0	0	1.3170599937438965
28	50	1.0	0	0.33468198776245117
29	58	1.0	0	0.4724862575531006
30	65	1.0	0	0.42667698860168457
31	159	1.0	0	1.0959880352020264
32	147	1.0	0	0.6337189674377441
33	207	1.0	0	1.1810290813446045
34	76	1.0	0	0.5212619304656982
35	93	1.0	0	0.7360129356384277
36	146	1.0	0	0.8289968967437744
37	163	1.0	0	0.7350049018859863
38	111	1.0	0	0.6602089405059814
39	65	1.0	0	0.43099188804626465
40	83	1.0	0	0.49451112747192383
41	83	1.0	0	0.5018610954284668
42	71	1.0	0	0.5458097457885742
43	117	1.0	0	0.5998797416687012
44	50	1.0	0	0.3194429874420166
45	163	1.0	0	0.7365572452545166
46	159	1.0	0	0.7271699905395508
47	73	1.0	0	0.406663179397583
48	131	1.0	0	0.957305908203125
49	223	1.0	0	1.1802160739898682
50	47	1.0	0	0.21136474609375
51	66	1.0	0	0.3981602191925049
52	49	1.0	0	0.3084142208099365
53	170	1.0	0	1.1281611919403076
54	40	1.0	0	0.21615815162658691
55	138	1.0	0	0.767920970916748
56	109	1.0	0	0.7537069320678711
57	261	1.0	0	1.3373520374298096
58	132	1.0	0	0.69846510887146
59	85	1.0	0	0.481917142868042
60	122	1.0	0	0.6692290306091309
61	144	1.0	0	0.748755931854248
62	112	1.0	0	0.6236331462860107
63	143	1.0	0	0.7491929531097412
64	62	1.0	0	0.316821813583374
65	67	1.0	0	0.581214189529419
66	35	1.0	0	0.18651199340820312
67	169	1.0	0	0.8046579360961914
68	120	1.0	0	0.4640069007873535
69	96	1.0	0	0.46300435066223145
70	151	1.0	0	0.9281280040740967
71	142	1.0	0	0.6231269836425781
72	56	1.0	0	0.23838400840759277
73	57	1.0	0	0.41127681732177734
74	96	1.0	0	0.5367250442504883
75	96	1.0	0	0.45708298683166504
76	78	1.0	0	0.7056231498718262
77	115	1.0	0	0.5547959804534912
78	101	1.0	0	0.3903651237487793
79	65	1.0	0	0.440000057220459
80	145	1.0	0	0.7738280296325684
81	48	1.0	0	0.28359293937683105
82	48	1.0	0	0.30314111709594727
83	111	1.0	0	0.7179639339447021
84	76	1.0	0	0.4547750949859619
85	85	1.0	0	0.3509559631347656
86	117	1.0	0	0.5658941268920898
87	129	1.0	0	0.5840799808502197
88	138	1.0	0	0.7715818881988525
89	46	1.0	0	0.28417205810546875
90	91	1.0	0	0.52386474609375
91	54	1.0	0	0.3319432735443115
92	83	1.0	0	0.39113879203796387
93	166	1.0	0	0.9280257225036621
94	65	1.0	0	0.48354005813598633
95	103	1.0	0	0.626305103302002
96	90	1.0	0	0.47939610481262207
97	55	1.0	0	0.40035200119018555
98	86	1.0	0	0.46779894828796387
99	255	1.0	0	0.8723020553588867
